Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/2/2023 13:31:51,Guru,ra mawaddah warohmah,Sudah,"kurikulum merdeka ini sangat membantu sekali dalam menerapkan praktek secara  langsung apa yang telah dipelajari saat teori, sehingga siswa lebih semangat dalam belajar, untuk memantapkan pengembangan dalam implementasi kurikulum merdeka ini tentunya sebagai pondasi terleak pada guru, untuk mendapatkan hasil yang lebh baik lagi, seharusnya pelatihan pelatihan untuk guru guru harus kontiniu",1
11/2/2023 13:32:27,Guru,mis miftahul huda ,Sudah,Pembelajaran lebih menyenangkan berharap dgn di terapkannya kumer Menjadikan pembelajaran di Indonesia lebih baik dan dapat mewujudkan utk mencetak generasi muda yg lebih berkompeten dan dpt memajukan bangsa Indonesia  ,1
11/2/2023 13:34:15,Guru,min 10 boyolali,Sudah,"Implementasi kurukulum merdeka di madrasah sebagai pelaksanaan kurikulum yang memberi ruang kreativitas dan inovasi kepada madrasah dalam mengembangkan kurikulum operasional pada tingkat satuan pendidikan.
Implementasi kurikulum merdeka diperlukan kesiapan dari aspek kognitif,fisik,psikologis dan finansial.
Kurikulum merdeka diharapkan meningkatkan kualitas pendidikan dan mengembangkan potensi siswa. Sehingga Sumber Daya Manusia (SDM) Indonesia di masa depan memiliki integritas, kecerdasan, dan keterampilan yang unggul.",1
11/2/2023 13:34:20,Siswa,ma al islamiyyah ,Sudah,bagus ,1
11/2/2023 13:36:03,Guru,mis mi muhammadiyah potronayan 2,Sudah,"Dari sisi kesiapan kurikulum merdeka di madrasah merupakan sebuah keniscayaan agar siswa madrasah mampu dan memiliki kecerdasan spiritual, kecerdasan sosial, kecerdasan emosional dan ketrampilan sesuai dengan kompetensi yang ada pada diri anak dengan harapan siswa madrasah mampu bersaing bertahan di segala tantangan di masa depan. karena selama ini masih ada sebagian masyarakat yang menganggap bahwa siswa madrasah masuk kategori kelas 2 (dua ) atau di bawah orang atau lembaga lain. ",-1
11/2/2023 13:39:06,Guru,mis nurul islam dasan baru,Sudah,Saat ini kami sudah di SKkan sebagai pelaksana IKM namun belum dibekali dengan pelatihan maksimal yang memadai. Kami juga berharap kedepan pemerintah mengalokasikan dana dalam pengadaan buku dan media pembelajaran yang terpisah dari dana BOS. ,0
11/2/2023 13:40:12,Guru,mts al hijrah ujung tanjung,Sudah,Harap supaya kurikulum merdeka berjalan dengan baik,0
11/2/2023 13:44:12,Guru,mi mambaul ulum gumukmas ,Sudah,"Harapannya pembelajaran ini menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan.",1
11/2/2023 13:46:20,Guru,mis terpadu al madinah ponorogo,Sudah,"Untuk kesiapan pelaksanaan Kurikulum merdeka di Madrasah kami sudah siap dan sudah berjalan dengan baik, harapannya dapat lebih luas lagi utk cakupan pelaksanaan P52RA, tidak hanya tercakup tema tema yang sudah di sediakan pemerintah,, ",1
11/2/2023 13:48:02,Siswa,ma al islamiyah pui,Belum,"mereka semua terlatih untuk keadaan di sekitar,karna sistem kurikulum merdeka ini juga tidak hanya belajar di skolah ataupun seperti belajar normal tetapi kurikulum merdeka itu juga bisa menyampaikan pendapat atau opini kepada masyarakat sekitar ",1
11/2/2023 13:48:28,Guru,mi muhammadiyah putat,Sudah,"Madrasah memiliki kesiapan yg minim dlm mengimplementasikan kurikulum merdeka, harapannya Madrasah dapat dibantu oleh pemerintah/ kementerian agama, terkait ketersediaan sarana dan prasarana, media pembelajaran, maupun sumber belajar, dan juga peningkatan kapasitas guru berupa pelatihan/ workshop terkait implemetasi kurikulum merdeka, agar implementasi kurikulum merdeka dpt berjalan dengan optimal.",0
11/2/2023 13:49:49,Guru,ma as sa'adiyah,Belum,Harapannya agar madrasah bisa menerpkan implementasi kurikulum merdek,0
11/2/2023 13:49:58,Guru,mi makarimal akhlaq ,Sudah,"Secara keseluruhan lembaga kami belum 100 % siap mengimplementasikan kurmer ini, namun kami akan secara maksimal menerapkannya. ",0
11/2/2023 13:50:22,Guru,mts attaqwa 14,Belum,"Kurikulum merdeka belajar memberikan kebebasan dan pilihan kepada murid -- murid untuk menentukan mata pelajaran apa yang dibutuhkan untuk membantu masa depan mereka, dan di saat yang sama menghilangkan stigma bahwa jurusan MIPA lebih baik dari jurusan IPS. Selain itu, penghilangan stigma dan perbedaan perlakuan antara jurusan MIPA dan IPS diharapkan dapat menciptakan lingkungan pendidikan yang lebih inklusif dan adil bagi semua siswa.
Selain itu, penerapan Kurikulum Merdeka Belajar juga diharapkan dapat mengatasi masalah-masalah yang sering muncul dalam kurikulum sebelumnya, seperti kelebihan beban kurikulum dan kurangnya fleksibilitas dalam memenuhi kebutuhan siswa.",-1
11/2/2023 13:57:09,Siswa,ma al islamiyyah pui,Belum,Sangat bagus lanjutkan ,1
11/2/2023 13:57:32,Guru,mts attaqwa 14,Belum,"Implementasi Kurikulum Merdeka (IKM) merupakan salah satu program prioritas lintas unit utama di lingkungan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) yang melibatkan Badan Standar Kurikulum, dan Asesmen Pendidikan (BSKAP);  Direktorat Jenderal Pendidikan Anak Usia Dini, Pendidikan Dasar, dan Pendidikan Menengah (Ditjen PAUD Dikdasmen);  Direktorat Jenderal Guru, dan Tenaga Kependidikan (Ditjen GTK); serta Direktorat Jenderal (Ditjen) Vokasi.

Pelaksana tugas Direktur Pendidikan Masyarakat dan Pendidikan Khusus (Plt. Dirjen PMPK), Ditjen PAUD Dikdasmen, Aswin Wihdiyanto mengatakan bahwa, selain mengimplementasikan Kurikulum Merdeka, ada proses pembelajaran untuk semua. Bukan hanya mengajarkan peserta didik, tetapi bagaimana tenaga pendidik, belajar bersama untuk menjalankan kurikulum yang lebih baik dan pada akhirnya tercipta ekosistem pembelajaran yang luar biasa.",1
11/2/2023 13:57:43,Guru,mis daud kholifah tullah,Sudah,Implementasi kurikulum merdeka dimadrasa baru mulai diterapkan di kelas 1 dan 4,0
11/2/2023 13:58:14,Lainnya,mts. mathla'ul anwar cikotok,Belum,Pada kurikulum merdeka berfokus pada bakat dn minat siswa dr materi esensial.,0
11/2/2023 13:58:43,Siswa,ma al islamiyah pui jakarta selatan,Sudah,"Yang saya harapkan adalah proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan",1
11/2/2023 13:58:44,Guru,mts negeri 1 belitung,Sudah,semoga dengan kurikulum merdeka ini pembelajaran siswa dalam intrakurikuler agar dapat menumbuhkan secara optimal kompetensi dan bakat yang dimiliki.,1
11/2/2023 13:59:02,Siswa,salsabila al azijah ,Sudah,"untuk kesiapan bisa lebih di kondisikan lagi baik kepada anak ataupun guru agar kurikulum merdeka ini dapat berjalan dengan baik dan sesuai harapan.
harapannya semoga kurikulum merdeka ini dapat benar benar menjadi sarana untuk para siswa agar dapat mengembangan potensinya sesuai minat ",1
11/2/2023 13:59:18,Guru,mis daud khalifatullah ,Sudah,"Implementasi kurikulum merdeka di madrasah baru mulai diterapkan di kelas 1 dan IV, persiapan di sekolah kami masih kurang maksimal, mudah mudahan kedepannya bisa ditingkatkan lagi dan hasilnya sesuai harapan...",1
11/2/2023 14:00:53,Guru,mtss al miftahuddin,Belum,Sangat perlu diterapkan agar tidak terjadi ketimpangan kurikulum antara madrasah dengan sekolah karena kemendikbud dikti telah menetapkan kurikulum merdeka di semua tingkatannya sedangkan madrasah baru pilot project,0
11/2/2023 14:01:01,Siswa,ma al islamiyah pui jakarta,Sudah,opini saya harapannya lebih baik lagi ,1
11/2/2023 14:02:03,Guru,mi muhammadiyah karanglo,Sudah,"kurikulum ini akan fokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya. Kemudian, tenaga pendidik dan peserta didik akan lebih merdeka karena bagi peserta didik, tidak ada program peminatan di SMA, peserta didik memilih mata pelajaran sesuai minat, bakat, dan aspirasinya. Sedangkan bagi guru, mereka akan mengajar sesuai tahapan capaian dan perkembangan peserta didik. Lalu sekolah memiliki wewenang untuk mengembangkan dan mengelola kurikulum dan pembelajaran sesuai dengan karakteristik satuan pendidikan dan peserta didik.",0
11/2/2023 14:02:59,Siswa,vina karyanti,Sudah,"Proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan",1
11/2/2023 14:04:15,Guru,mis ma ciminyak,Belum,Belum ada kesiapan,0
11/2/2023 14:04:34,Tenaga Kependidikan,mis nurul huda,Sudah,Kurikulum Merdeka Belajar diharapkan lebih baik dari kurikulum sebelumnya.,0
11/2/2023 14:05:52,Siswa,ma al islamiyah pui jakarta selatan ,Sudah,"Kurikulum Merdeka bisa lebih berfokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya. Proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan.
siswa diberikan kesempatan untuk mengeksplorasi dan mengekspresikan minat belajarnya, hal ini bertujuan untuk membentuk siswa dengan jiwa kompetensi dan karakter yang baik.",1
11/2/2023 14:06:21,Guru,min 10 boyolali,Sudah,"Bpk dan ibu guru sudah Diklat kurikulum merdeka jadi sudah siap, mudah- mudahan kedepannya kurikulum ini membuat dunia pendidikan semakin baik.",1
11/2/2023 14:07:00,Lainnya,mis.miftahul huda bumi agung,Belum,sulit menyesuaikan dalam prakteknya,-1
11/2/2023 14:07:07,Guru,ma manba'ul ulum klepek sukosewu,Sudah,Dari madrasah masih menyesuaikan untuk kesiapan implementasi kurmer,0
11/2/2023 14:07:30,Guru,ma as sa'adiyah ,Sudah,Untuk kesiapan dalam pembelajaran kurikulum merdeka masih perlu pembenahan ,0
11/2/2023 14:09:43,Siswa,ma nurul ulum,Sudah,Memperluas wawasan ,1
11/2/2023 14:10:48,Guru,mts a l jamil,Sudah,Guru memiliki berbagai prangkat ajar sehingga pembelajaran dapat di maksimalkan,0
11/2/2023 14:10:52,Guru,mi al hijrah ujung tanjung kec.tulung selapan kan.oki,Sudah,Semoga dengan diterapkannya implementasi kurikulum merdeka di madrasah dapat membuat siswa lebih semangat dalam belajar,1
11/2/2023 14:11:19,Guru,min 10 boyolali,Sudah,Anak sangat mudah faham dalam pembelajaran karena langsung ada praktek dan nyata serta langsung mencari  sumber dan masalah serta condong dalam kegiatan yang membuat anak tidak jemu. Sebagai pendidik sangat mendukung sekali dengan adanya kurikulum merdeka. dan harapan kami bisadengan di terapkan kurikulum merdeka anak lebih semangat belajar dan dapat mencetak generasi yang cerdas,1
11/2/2023 14:12:01,Guru,mi nurul huda jelu,Sudah,"Kurikulum ini memberikan kebebasan  gurukepada siswa dalam memilih minat balajar mereka,mengurangi beban akademik,dan medorong kreativitas",1
11/2/2023 14:15:44,Guru,mts assalamiyah ,Belum,No komen,-1
11/2/2023 14:15:51,Guru,mi ma bantar kalapa,Sudah,"Dari sisi kesiapan,harus lebih komplit dan mudah menyampaikan keanak,supaya anak mudah memahami.",1
11/2/2023 14:16:17,Guru,min 10 boyolali ,Sudah,"Implementasi Kurikulum Merdeka di sekolah saat ini merupakan pilihan mandiri dengan menyesuaikan kesiapan dan karakteristik satuan pendidikan. Sekolah diberikan opsi dalam penerapan Kurikulum Merdeka yakni opsi Mandiri Belajar, Mandiri Berubah, dan Mandiri Berbagi.",0
11/2/2023 14:16:22,Guru,mts. manarul hidayah,Belum,"Implementasi kurikulum merdeka di Madrasah kami belum siap, karena kami belum benar-benar memahami sepenuhnya apa itu kurikulum merdeka. Harapannya semoga nanti jika kurikulum merdeka memang benar-benar harus di implementasikan, kami berharap sudah benar-benar sepenuhnya memahami kurikulum merdeka ini. Terimakasih ",1
11/2/2023 14:17:52,Guru,mis qothrotul ulum,Belum,"Siap melaksanakan
Harapannya madrasah semakin baik dan bermutu",1
11/2/2023 14:18:21,Guru,mts al muna samarinda,Belum,Pembelajaran ini dilakukan secara terdiferensiasi sehingga siswa dapat mendalami konsep sesuai waktu yang dibutuhkan dan guru dapat memilih perangkat ajar sesuai karakteristik siswanya.,0
11/2/2023 14:18:22,Guru,ma. burhanul abrar kec besuki kab situbondo,Sudah,kurikulum merdeka akan mempermudah siswanya untuk bisa berperan aktif dalam kegiatan pembelajaran di kelas maupun dalam hal pemahaman materi pelajaran.,0
11/2/2023 14:18:24,Guru,ma sabilarrasyad,Sudah,Bagus diterapkan karena dikurikulum merdeka para guru bebas cara dalam pengembangan pembelajaran dengan fokus terhadap karakter dan moral para siswa,1
11/2/2023 14:18:31,Guru,mts. al_jamil bare eleh,Belum,"Sarana dan Prasarana di Madrasah masih sangat kurang,, semoga di tahun2 berikutnya bisa terpenuhi secara bertahap",1
11/2/2023 14:18:47,Guru,mts darul falah ,Sudah,"Semoga dgn adanya kurikulum ini, anak bisa memahami dalam sistem pembelajaran yang di tetapkan, harapan saya semoga bukan sekedar anak anak pandai tetapi akhlak yang paling utama, karna semakin kesini banyak kejadian etika dan akhlak anak2 didik rusak karna dampak dari kemajuan teknologi",-1
11/2/2023 14:19:48,Guru,min 10 boyolali,Sudah,"Mengharapkan siswa bisa berkembang maksimal, madrasah menyiapkan tenaga pendidiknya dengan maksimal sesuai profesinya dan pendidikan bisa terwujud, tercapai tujuannya dengan maksimal.",1
11/2/2023 14:20:33,Guru,ra dahlia,Belum,Menurut sy lebih mudah pake kurikulum 2013 dr pd kurikulum merdeka,1
11/2/2023 14:21:25,Guru,mts attaqwa 14,Belum,Implementasi Kurikulum Merdeka  diharapkan dapat segera diterapkan jika didukung oleh sarana dan suasana yang mendukung. Dukungan tidak hanya material tetapi juga immaterial,1
11/2/2023 14:23:09,Guru,minu salafiyyah,Sudah,"Dati sisi kesiapan masih perlu pembinaan
Harapannya materi yg d terima peserta didik tidak terlalu luas tetapi lebih mendalam",0
11/2/2023 14:23:09,Guru,mi darusalam,Sudah,"para pendidik dapat memperkuat budaya refleksi, budaya belajar, dan berbagi sesama pendidik",0
11/2/2023 14:23:13,Guru,mi ar roudhoh jabung,Sudah," Harapan saya kurikulum merdeka dapat memberikan dampak yg positif bagi lembaga, pendidik maupun siswa.",1
11/2/2023 14:24:50,Guru,mts minat kesugihan,Sudah,"Menurut pendapat saya, penerapan IKM di Madrasah cukup baik utk menguatkan karakter siswa, apalagi dg ditambahkannya RA (Rahmatan lil alamin) setelah P5 ( jd di Madrasah P5 RA). ",1
11/2/2023 14:31:12,Guru,mts al qudsiyyah cimanggu,Sudah,"Dari Sisi Kesiapan:

Kesiapan Sumber Daya Manusia: Kurikulum Merdeka memerlukan guru yang memiliki keterampilan dan pemahaman yang kuat dalam merancang kurikulum yang lebih fleksibel. Kesiapan guru dalam mengadopsi pendekatan baru ini mungkin menjadi tantangan awal.

Infrastruktur dan Sumber Daya: Diperlukan investasi dalam infrastruktur dan sumber daya pendidikan, seperti perpustakaan, laboratorium, teknologi, dan perangkat pembelajaran. Kesiapan madrasah dalam hal ini akan mempengaruhi keberhasilan implementasi.

Kesiapan Administratif: Proses administratif dan manajemen yang efisien sangat penting dalam mengelola Kurikulum Merdeka. Madrasah perlu memiliki sistem manajemen yang baik.

Dari Sisi Harapan:

Pemberdayaan Siswa: Diharapkan Kurikulum Merdeka akan memberikan lebih banyak kebebasan bagi siswa untuk mengembangkan minat, bakat, dan keterampilan mereka sendiri. Sistem pendidikan yang berorientasi pada pemberdayaan akan memungkinkan siswa untuk lebih aktif dalam proses pembelajaran.

Relevansi Kurikulum: Harapan utama adalah bahwa Kurikulum Merdeka akan lebih relevan dengan kebutuhan dan tuntutan dunia nyata, termasuk kebutuhan pekerjaan. Ini akan membantu siswa mempersiapkan diri untuk masa depan dengan lebih baik.

Pengembangan Karakter: Kurikulum Merdeka juga diharapkan mampu membentuk karakter siswa, mengajarkan nilai-nilai yang positif, seperti kerja sama, etika, dan kejujuran.

Peningkatan Kualitas Pendidikan: Dengan mengurangi beban kurikulum yang padat dan lebih berfokus pada pengembangan kompetensi, diharapkan Kurikulum Merdeka akan meningkatkan kualitas pendidikan di madrasah.

Peningkatan Kreativitas dan Inovasi: Harapan juga bahwa kurikulum ini akan merangsang kreativitas dan inovasi dalam metode pengajaran dan pembelajaran, yang pada gilirannya akan meningkatkan daya tarik belajar bagi siswa.
",1
11/2/2023 14:31:38,Guru,mi ma bantar kalapa,Sudah,"Dimadrasah kami, menggunakan kurikulum merdeka bertahap walaupun guru dan murid sama sama harus belajar. Tapi kami sebagai guru akan memberikan yang terbaik untuk anak didik kami",1
11/2/2023 14:32:13,Guru,mts ibnu majah ,Sudah,guru d madrasah Mts Ibnu Majah telah mengikuti IKM,0
11/2/2023 14:32:20,Guru,mi mabdaussholah,Sudah,"Dalam segi kesiapan, dari lembaga sidah siap melaksanakan kurmer tapi untuk personal guru mungkin dikembali ke personal guru masing-masing, dan harapan saya dengan terlaksananya kurmen ini bisa lebih mengembangkan pesrta didik agar bisa menjadi insan yang lebih maju lagi",1
11/2/2023 14:38:10,Guru,mi daarul muttaqiin,Sudah,S,1
11/2/2023 14:45:39,Guru,min 10 boyolali,Sudah,"Memberikan pelajaran secara langsung pada peserta didik dengan menerapkan kurikulum merdeka sesuai kemampuan.
Dengan kurikulum merdeka peserta didik lebih faham karena langsung praktek. serta bisa langsung mencari jawaban dan permasalahan  bisa teratasi juga memudahkan untuk memahaminya.",1
11/2/2023 14:46:18,Tenaga Kependidikan,mi wahid hasyim ,Sudah,"Implementasi kurikulum diwujudkan dalam bentuk pengalaman belajar dengan prinsip-prinsip yang menjadikannya lebih mudah dan lebih efektif untuk dikomunikasikan ke berbagai pihak seperti pimpinan sekolah, pendidik, pengawas sekolah, dan staf pendukung lainnya.",0
11/2/2023 14:46:29,Guru,ma al islamiyah pui jakarta ,Sudah,Harus dilengkapi dengan perlengkapan sarana dan prasarana yang memadai ,0
11/2/2023 14:46:59,Guru,mis ibnu dahlan,Belum,"Untuk mengatasi krisis pembelajaran, dan madrasah siap ",0
11/2/2023 14:48:01,Guru,mis nurul hidayah cibinong ,Belum,Belum tahu,-1
11/2/2023 14:48:06,Guru,mtss nurul huda nw,Belum,Semoga dapat menyongsong pendidikan Indonesia menjadi lebih baik dan mampu bersaing dalam keterampilan dan bisa menjadikan jiwa peserta didik menjadi lebih mandiri dan kuat sehingga mampu menjadi pemimpin dan kekuatan baru di Tahun 2045.,1
11/2/2023 14:53:00,Guru,mts sa nurul amal,Sudah,Fasilitas belum memadai ,-1
11/2/2023 14:55:51,Guru,min 10 boyolali,Sudah,Diharapkan kurikulum merdeka bisa menjadikan peserta didik berkarakter dan berakhlakul karimah,1
11/2/2023 14:59:03,Siswa,mts nurul huda tanjung riau,Belum,"
Kesimpulan. Kurikulum Merdeka Belajar adalah inovasi dalam pendidikan Indonesia yang bertujuan untuk mengembangkan potensi dan minat belajar siswa. ",0
11/2/2023 15:00:41,Guru,mts al yakin pungpungan,Sudah,"Implementasi kurikulum merdeka di sekokah kita sudah berjalan mskipun dengan segala ketrbatasan , mulai dari kesiapan siswa dan guru yang belum memahami secara mendalam tentanf kurikulum ini. Harapanya ada pendampingan secara intens dari pengawas untuk implemntasi kumer ini",1
11/2/2023 15:02:46,Siswa,mi hasyim asy'ari ,Sudah,Kurikulum merdeka sulit dipahami siswa karena semua pelajaran jadi satu dalam bentuk tema ,-1
11/2/2023 15:08:39,Guru,ma al islamiyah pui,Sudah,Implementasi kurmer harus dikuatkan dengan kesiapan pendidik dalam penerapan perangkat pembelajaran dan data peserta dalam pembeelajaran diferensiasi ,0
11/2/2023 15:11:00,Siswa,mi hasyim asyari,Sudah,"Menurut saya kurikulum merdeka masih sangat sulit di pahami untuk anak"" karena penggabungan semua mata pelajaran ",-1
11/2/2023 15:13:27,Siswa,mi hasyim asy'ari ,Sudah,Agar siswa lebih giat lebih kreatif lagi dalam pembelajaran ,1
11/2/2023 15:13:34,Siswa,ma al islamiyah,Tidak tahu,kesiapannya untuk saat ini sudah dibilang cukup siap dan semoga harapannya bisa terwujud dengan baik dan lancar,1
11/2/2023 15:15:08,Lainnya,ra muslimat nw perampuan lombok barat ntb,Belum,"Dari segi sapras, kemitraan dan kualitas guru memeng belum memungkinkan untuk implementasi kurikulum merdeka namun dari segi manfaat kurikulum merdeka belajar akan mencetak peserta didik yang lebih siap di era global",1
11/2/2023 15:17:44,Guru,mi darussalam,Sudah,Kurukulum Merdeka Untuk mencaPai keberhasilan tidak di tuntut pencapaian Yg maksimal ,1
11/2/2023 15:19:29,Tenaga Kependidikan,mis bustanul ulum,Sudah,Untuk amdrasah di kawasan pedesaan sebenarnya belim siap dari segi kebutuhan pendukung sarana media pembelajaran,0
11/2/2023 15:20:19,Guru,mi sunan ampel,Sudah,"karena masih terbilang baru dilaksanakan, oleh karena itu kami masih membutuhkan waktu dalam beradaptasi. Kalau dari segi metode pengajaran dan pembelajaran insyaallah sudah mulai terbiasa, namun untuk segi administrasi dan lain-lain kita masih perlu mempelajarinya kembali. harapan kami semoga kurikulum merdeka dapat menjadikan karakter pendidikan yang lebih baik terutama dalam pada moral pendidik, peserta didik dan lainya. terimakasih
",1
11/2/2023 15:20:48,Guru,mi nasrudin ,Sudah,"Kesiapan madrasah kami masih belum sepenuhnya masih mengikuti berdasarkan kebutjhan kurikulum.
Harapannya adanya kurikulum merdeka bisa membantu siswa untuk meningkatkan potensi/keterampilan yang dimiliki.
",1
11/2/2023 15:25:19,Guru,ma al abror kesik,Belum,Kurikulum merdeka hanya bisa diterapkan bagi siswa  yg memiliki minat belajar tinggi,0
11/2/2023 15:25:26,Siswa,mts nurul huda tanjung riau,Belum,"Kurikulum madrasah mengemban 2 amanat besar.pertama membekali peserta duduk kompetensi , sikap keterampilan hidup agar bisa menghadapi tantangan dizamannya.kedua mewariskan karakter dan nilai nilai luhur kepada generasi penerus bangsa agar peran generasi kelak tidak terlepas dari akar budaya , nilai agama , dan nilai luhur bangsa.untuk menjalankan 2 amanat besar tersebut , maka kurikulum harus selalu dinamis , berkembang untuk menjawab zaman.",1
11/2/2023 15:26:59,Guru,mas al mabrur ambon,Sudah,"Kesiapan dan pelaksanaanya belum maksimal, perlu pelatihan secara optimal",0
11/2/2023 15:28:09,Guru,mas al islamiyyah pui jakarta ,Sudah,"Secara umum kami secara pribadi telah mengubah KBM lama dengan semangat kurikulum merdeka, mengoptimalkan peran siswa dalam proses belajar semenarik mungkin.....",0
11/2/2023 15:28:27,Guru,mtss ar razaq,Belum,tentunya madrasah akan siap. dengan kurikulum merdeka diterapkan di madrasah harapannya adalah pembelajaranya akan lebih fleksibel,1
11/2/2023 15:28:45,Guru,man seram bagian barat,Belum,Madrasah harus siap untuk melaksanakanya dan perlu adanya sosialisasi yg memadai tentang pemberlakuanya di setiap madrasah,0
11/2/2023 15:32:18,Tenaga Kependidikan,mi mathla'anwar ciayunan,Belum,"Dari sisi kesiapan ,  Oke saja.dan klo harapan saya jaringannya  stabil untuk kumer sedangkan saat ini lemot jaringannya dan yang lainya prasarana di bantu oleh pemerintah karena sekolah kami swasta.",-1
11/2/2023 15:33:24,Guru,min 1 maluku tengah,Sudah,Kurikulum merdeka lebih relevan dan interaktif dimana pembelajaran melalui kegiatan projek dan lebih komprehensif,1
11/2/2023 15:36:33,Guru,mis ulupaha piru,Belum,"Sebelum Kurikulum Merfeka di laksanakan di harapkan semua Guru d Diklatkan dulu, sehingga dpt terlaksana dg baik. ",0
11/2/2023 15:37:29,Siswa,min 1 maluku tengah,Sudah,Kurikulum merdeka lebih mengaktifkan siswa ,0
11/2/2023 15:37:52,Guru,min 1 ambon,Belum,"1. Dari Sisi KESIAPAN :
# Sumber Daya Manusia : Madrasah perlu mempersiapkan guru-guru yang kompeten dan terampil dalam mengajar dengan metode baru yang diperlukan dalam Kurikulum Merdeka.
#Fasilitas dan Infrastruktur : Madrasah perlu memastikan bahwa mereka memiliki fasilitas dan infrastruktur yang memadai untuk mendukung implementasi Kurikulum Merdeka.
# Perencanaan yang Matang : Kesiapan madrasah dalam menyusun rencana pelaksanaan yang terperinci akan sangat penting untuk mencapai kesuksesan dengan Kurikulum Merdeka
2. HARAPAN Terhadap penerapan kurikulum merdeka di madarsah: 
#Perkembangan Holistik : Harapan kita adalah Kurikulum Merdeka dapat memberikan pengembangan holistik bagi siswa madrasah, melampaui aspek akademik semata
# Kemandirian Belajar : Kurikulum Merdeka diharapkan dapat merangsang kemandirian belajar siswa sehingga mereka dapat mengambil peran aktif dalam pembelajaran
# Ketanggapan terhadap Tantangan Masa Depan : Harapan kita adalah Kurikulum Merdeka dapat mempersiapkan siswa untuk menghadapi tantangan dan perubahan yang akan mereka hadapi di masa depan
3. OPINI LAINYA :
Tantangan dalam mengimplementasikan Kurikulum Merdeka di Madrasah :
1. Persiapan Guru : Guru perlu mengubah pendekatan dan mengembangkan strategi baru untuk mengajar sesuai dengan Kurikulum Merdeka yang lebih interaktif dan berbasis keterampilan
2. Kurangnya Sumberdaya : Masalah yang dihadapi madrasah adalah keterbatasan sumberdaya yang diperlukan untuk mendukung kurikulum yang lebih terbuka dan inklusif ini
3. Penerimaan dan Dukungan : Mendapatkan dukungan dan penerimaan dari semua pihak, baik siswa, orang tua, maupun masyarakat, adalah tantangan yang perlu diatasi dalam mengimplementasikan Kurikulum Merdeka di madrasah
4. Persiapan Tenaga Pendidik : Membutuhkan peningkatan pelatihan dan pendidikan bagi para guru agar mereka siap mengajar dengan Kurikulum Merdeka.

Kelebihan dari Kurikulum Merdeka di Madrasah: 
#Pendorong Kreativitas : Kurikulum Merdeka memberi ruang kepada siswa untuk mengeksplorasi kreativitas dan mengejar minat mereka dalam pembelajaran
#Pengembangan Kompetensi : Kurikulum Merdeka memungkinkan siswa untuk mengembangkan beragam kompetensi yang diperlukan secara holistik, termasuk sosial, emosional, dan keterampilan hidup.
# Relevansi dengan Kehidupan Nyata : Materi Kurikulum Merdeka lebih relevan dengan kehidupan siswa, membantu mereka melihat kaitan antara apa yang mereka pelajari dengan dunia nyata.

Kurikulum Merdeka menawarkan peluang yang besar untuk meningkatkan pembelajaran di madrasah. Namun, tantangan yang ada perlu diatasi dengan kesiapan dan dukungan yang konsisten dari semua pihak terkait.






",0
11/2/2023 15:41:49,Siswa,mtss nurul huda nw,Belum,"Kurikulum Merdeka mendorong ketercapaian pembentukan karakter peserta didik yang unggul melalui Proyek Penguatan Profil Pelajar Pancasila (P5). P5 merupakan pendekatan pembelajaran melalui projek dengan tujuan menanamkan karakter dan kompetensi yang sesuai dengan nilai-nilai Pancasila. Pelaksanaan P5 bersifat fleksibel dari segi muatan, kegiatan, dan waktu pelaksanaan sesuai dengan kebutuhan pelajar dan kondisi satuan pendidikan, sehingga dapat memanfaatkan sumberdaya yang tersedia. Hal utama yang menjadi fokus P5 adalah proses pembelajaran yang mampu mengembangkan kompetensi dan karakter pelajar, bukan semata-mata pada hasil/produk. Dengan adanya P5, satuan pendidikan dapat bergotong-royong untuk merencanakan, memfasilitasi, dan menjalankan asesmen yang esensial bagi pelajar. Sekolah dapat memilih tema-tema atau isu-isu penting P5 yang relevan sehingga pelajar dapat melakukan aksi nyata dalam menjawab isu-isu tersebut sesuai dengan tahapan belajar dan kebutuhannya.",1
11/2/2023 15:42:14,Guru,min 10 boyolali,Sudah,"lebih menggunakan pendekatan diferensiasi dan harapannya Proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan akan tetapi madrasah perlu mempersiapkan semuanya dengan matang",1
11/2/2023 15:42:21,Guru,ma al islamiyah pui,Sudah,"Pembelajaran yang menyesuaikan kebutuhan, capaian, dan konteks murid serta kondisi satuan pendidikan, sehingga implementasi bisa bertahap",0
11/2/2023 15:43:57,Siswa,mi negeri 1 maluku tengah ,Sudah,Kurikulum merdeka membuat siswa semakin aktif ,1
