Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/3/2023 9:30:47,Guru,MTs Bani Idris Pasirkupa,Sudah,Harapannya semoga berjalan yg baik,1
11/3/2023 9:31:52,Guru,MTsN 4 Lebak,Sudah,Dr kesiapan kita hrs siap dan harapannya materi nya lebh efektif dan efesien,1
11/3/2023 9:32:21,Guru,Mi MA BADONG,Sudah,Mudah dan cepat di pelajari dan di pahami,1
11/3/2023 9:33:44,Tenaga Kependidikan,MTs NU 03 SABILUL HUDA,Sudah,"Kurikulum Merdeka mendorong ketercapaian pembentukan karakter peserta didik yang unggul melalui Proyek Penguatan Profil Pelajar Pancasila (P5). P5 merupakan pendekatan pembelajaran melalui projek dengan tujuan menanamkan karakter dan kompetensi yang sesuai dengan nilai-nilai Pancasila. Pelaksanaan P5 bersifat fleksibel dari segi muatan, kegiatan, dan waktu pelaksanaan sesuai dengan kebutuhan pelajar dan kondisi satuan pendidikan, sehingga dapat memanfaatkan sumberdaya yang tersedia. Hal utama yang menjadi fokus P5 adalah proses pembelajaran yang mampu mengembangkan kompetensi dan karakter pelajar, bukan semata-mata pada hasil/produk. Dengan adanya P5, satuan pendidikan dapat bergotong-royong untuk merencanakan, memfasilitasi, dan menjalankan asesmen yang esensial bagi pelajar. Sekolah dapat memilih tema-tema atau isu-isu penting P5 yang relevan sehingga pelajar dapat melakukan aksi nyata dalam menjawab isu-isu tersebut sesuai dengan tahapan belajar dan kebutuhannya.",1
11/3/2023 9:35:59,Guru,MA AL-KHAIR ,Belum,"Menurut saya kurikulum merdeka itu bagus sekali untuk peserta didik,karena di kurikulum merdeka ini peserta didik diajarkan untuk lebih aktif dan belajar untuk bisa memecahkan masalah dan para peserta didik mersa tidak bosan didalam proses belajar mengajar. ",1
11/3/2023 9:36:18,Guru,MI. MIFTAHUL ULUM 01,Sudah,Kami berharap kurikulum merdeka bisa jauh lebih dari sebelumnya dan menjadi solusi terbaik untuk pembelajaran dan kebutuhan siswa pada saat ini,1
11/3/2023 9:38:38,Guru,MI Al Maarif 10,Sudah,"Kurikulum Merdeka sangat praktis, simpel tapi mendalam dan bermakna. Kesiapannya masih belum maksimal, harapannya: Semoga persiapan kami lebih mantap dalam mengimplementasikan Kurikulum Merdeka.",1
11/3/2023 9:39:00,Guru,MTSN 4 LEBAK,Sudah,"Kurikulum merdeka merupakan trasformasi pembelajaran yg pentg ,Dan kedepanya dapat mendorong pembelajaran yang baik dan sesuai dengan kemampuan siswa Di setiap satuan pendidikan",1
11/3/2023 9:39:05,Guru,MTs Nurul Huda,Belum,Sisi kesiapannya hanya Perbedaan dari kondisi sosial dan lingkungan. Harapannya semoga bisa menerima dan menjalankan kurikulum merdeka dengan baik serta sukses,1
11/3/2023 9:39:25,Tenaga Kependidikan,MI Al - Maarif 10 Singosari,Sudah,"Implementasi Kurikulum Merdeka, pada proses pembelajarannya lebih menggunakan pendekatan diferensiasi. Sementara itu ciri khusus pada kurikulum ini untuk menunjukkan secara tegas posisi kedifernsian adalah mengkelompokkan capaian pembelajaran siswa berdasarkan fase pertumbuhan anak.
Sementara itu tujuan Kurikulum Merdeka
Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai-nilai bangsa Indonesia.",1
11/3/2023 9:39:47,Tenaga Kependidikan,MI Nurul Islam ,Sudah,"penerapan Kurikulum Merdeka memang masih menjadi pilihan mandiri bagi sekolah, namun mengingat banyaknya manfaat yang didapatkan satuan pendidikan menjadikan Kurikulum Merdeka sebagai hal yang perlu diprioritaskan oleh sekolah untuk diterapkan. Sejatinya Kurikulum Merdeka dirancang untuk mengatasi krisis belajar dengan meningkatkan kualitas pembelajaran di semua satuan pendidikan. Dengan Kurikulum Merdeka para pendidik dapat memperkuat budaya refleksi, budaya belajar, dan berbagi sesama pendidik. Kurikulum Merdeka dirancang untuk menciptakan lingkungan belajar yang aman, nyaman, inklusif dan menyenangkan. Kurikulum Merdeka mentransformasi praktik pembelajaran yang berpusat pada peserta didik sehingga diharapkan dapat meningkatkan hasil belajar (literasi dan numerasi) dan membentuk karakter pelajar sepanjang hayat.",1
11/3/2023 9:40:59,Guru,MA. BATAMIYAH,Sudah,"Dalam segi kesiapan, kurikulum merdeka ini mempersiapkan siswa dalam proses pembelajaran yang mana nantinya siswa bisa membuat suatu projek nerdsarakn kesiapan dari masing masing siswa dan harapannya siswa siswi bisa menjadi mandiri dalam berkreasi dalam menghasikan suatu projek",1
11/3/2023 9:41:59,Guru,MIS WAHID HASYIM,Sudah,"Harapannya kurikulum yang diterapkan saat ini bisa membawa dan mencetak siswa lbh aktif, kreatif, mandiri serta mampu menghadapi kemajuan zaman dengan segala perkembangan teknologinya, dan tentunya kemampuan ini harus dibarengi dengan karakter yg sesuai dengan nilai -nilai luhur pancasila",1
11/3/2023 9:42:31,Tenaga Kependidikan,MI NURUL ISLAM ,Sudah,"penerapan Kurikulum Merdeka memang masih menjadi pilihan mandiri bagi sekolah, namun mengingat banyaknya manfaat yang didapatkan satuan pendidikan menjadikan Kurikulum Merdeka sebagai hal yang perlu diprioritaskan oleh sekolah untuk diterapkan. Sejatinya Kurikulum Merdeka dirancang untuk mengatasi krisis belajar dengan meningkatkan kualitas pembelajaran di semua satuan pendidikan. Dengan Kurikulum Merdeka para pendidik dapat memperkuat budaya refleksi, budaya belajar, dan berbagi sesama pendidik. Kurikulum Merdeka dirancang untuk menciptakan lingkungan belajar yang aman, nyaman, inklusif dan menyenangkan. Kurikulum Merdeka mentransformasi praktik pembelajaran yang berpusat pada peserta didik sehingga diharapkan dapat meningkatkan hasil belajar (literasi dan numerasi) dan membentuk karakter pelajar sepanjang hayat.",1
11/3/2023 9:42:56,Guru,MTSS NURUL UMMAH LAMBELU,Belum,Kurikulum merdeka memberikan ruang bagi siswa didik untuk lebih kreatif. Siswa juga bisa memanfaatkan IT sebagai sarana belajar. ,1
11/3/2023 9:46:29,Guru,Min 2 Dairi ,Sudah,"Semoga dengan kurikulum merdeka ini terlaksana disekolah,dapat lebih meningkat kan kwalitas murid dan guru..dan semoga buku kurikulum merdeka lebih banyak lagi",1
11/3/2023 9:46:59,Tenaga Kependidikan,MIN 2 DAIRI,Sudah,"Harapan nya buku bisa di distribusikan dengan trus diklat Kurmer lebih komperensip agar guru bisa menyerap kurmer dengan baik, terima kasih, semoga di tanggapi ??",1
11/3/2023 9:47:01,Guru,MI NASYUL ULUM,Sudah,Baik dan menyenangkan,1
11/3/2023 9:47:59,Guru,Mi: Darussalam cikulur,Belum,Siap aja klu semua nya siap.mau ga mau hrs mau klu semua madrasah  melaksanakan demi keseragaman nya,1
11/3/2023 9:48:28,Guru,MI MA KADUBONGKOK,Belum,Menciptakan pembelajaran yang berkualitas,1
11/3/2023 9:51:35,Guru,MI DARUL ULUM 1,Sudah,"Kreatif, inovativ dan intelektual",1
11/3/2023 9:52:10,Guru,Ra Ainul Huda,Sudah,Menciptakan pembelajaran berkualitas ,1
11/3/2023 9:52:33,Guru,MI NASYRUL ULUM,Sudah,Baik dan menyenangkan ,1
11/3/2023 9:52:50,Guru,Madrasah Ibtidaiyah ,Sudah,Kreatif ,1
11/3/2023 9:52:59,Guru,MI Darul ulum 1,Sudah,"Kreatif ,inovatif dan intelektual.",1
11/3/2023 9:54:29,Tenaga Kependidikan,MIN 4 DAIRI,Sudah,"Menurut saya kesiapan dalam pengimplementasian kurikulum merdeka masih kurang dikarenakan belum singkron antara buku yg tersedia dan kurikulum yg digunakan, juga masih ada guru yg belum memahami bagaimana sebenarnya konsep dari kurikulum merdeka itu. Mudah-mudahan kedepan kementerian agama khususnya dibidang pendidikan madrasah mengadakan sosialisasi secara detail mengenai kurikulum merdeka khusunya kepada guru di madrasah. Terimakasih",1
11/3/2023 9:55:28,Guru,Mts Manarul hidayah,Sudah,Kurikulum yang sangat baik dan cocok di gunakan untuk anak pada saat sekarang,1
11/3/2023 9:55:59,Guru,OMAN SURAHMAN ,Sudah,Insyaallah untuk mengimplementasikan kurdek ini siap untuk dilaksanakan dan harapan kami semoga dengan kurdek ini siswa dan siswi semakin meningkat kualitas maupun kuantitasnya baik imtaq maupun imteknya. Aamiin yaa Robbal Aa'lamiin ,1
11/3/2023 9:59:38,Tenaga Kependidikan,Ra Arrafid,Belum,Semoga kurikulum merdeka ini lebih baik dari kurikulum yg sudah sudah,1
11/3/2023 10:00:09,Guru,MI Mathla'ul Anwar Sukabakti ,Belum,semoga dengan adanya kurikulum merdeka proses pembelajaran lebih bermakna dan menyenangkan ,1
11/3/2023 10:00:09,Guru,RA Al-Amanah ,Belum,Sangat bagus,1
11/3/2023 10:01:00,Guru,MI Darussalam Prabumulih,Belum,Menurut saya,1
11/3/2023 10:01:59,Guru,MI AL HIJRAH UJUNG TANJUNG,Sudah,Walaupun saya belum siap sepenuhnya tapi saya tetap semangat mengajar dan belajar tentang kumer ini dan semoga kedepannya kumer dapat membantu proses dan hasil belajar mengajar disekolah saya.,1
11/3/2023 10:03:46,Guru,MTSS AL RIYADHUL JANAH,Sudah,merdeka belajar dan merdeka berbudaya adalah keuntungan tersendiri bagi pelajar saat ini karena pemerintah sangat menunjang hak-hak peserta didik ,1
11/3/2023 10:05:00,Guru,MAS Al Ma'ruf Margodadi ,Sudah,"Madrasah haruslah segera menerapkan kurikulum merdeka ini sebab dengan kurikulum ini membawa dampak yang sangat positif, memiliki kebermanfaatan yang besar bagi perkembangan kompetensi siswa ",1
11/3/2023 10:06:19,Guru,RA Islamiyah Gapluk,Sudah,"Implementasi Kurikulum Merdeka di sekolah saat ini merupakan pilihan mandiri dengan menyesuaikan kesiapan dan karakteristik satuan pendidikan. Sekolah diberikan opsi dalam penerapan Kurikulum Merdeka yakni opsi Mandiri Belajar, Mandiri Berubah, dan Mandiri Berbagi.
Harapannya dengan kurikulum merdeka anak lebih bisa mengekspresikan dirinyasesuai minat dan mengenali bakat dalam diri masing""",1
11/3/2023 10:06:30,Guru,Niswa,Sudah,"masih dalam proses, sejauh ini bagus",1
11/3/2023 10:08:54,Guru,MAN Dairi,Sudah,"
Implementasi Kurikulum Merdeka di Madrasah adalah langkah yang penting dalam upaya meningkatkan kualitas pendidikan di Indonesia. Kesiapan madrasah dalam mengadopsi kurikulum ini bisa menjadi tantangan awal, terutama dalam hal sumber daya, pelatihan guru, dan bahan ajar yang sesuai dengan kurikulum baru.
Harapan saya adalah bahwa dengan Kurikulum Merdeka, madrasah dapat memberikan pendidikan yang lebih relevan, inklusif, dan berfokus pada pengembangan kompetensi siswa. Semoga juga ada mekanisme evaluasi yang baik untuk memastikan efektivitas implementasi kurikulum ini.
Namun, penting untuk mencermati perubahan ini dengan hati-hati. Diperlukan komunikasi yang kuat antara pihak terkait, pendidik, dan stakeholder untuk memastikan kesuksesan Kurikulum Merdeka di Madrasah. Selain itu, pengawasan dan evaluasi yang berkelanjutan perlu dilakukan agar proses implementasi ini berjalan dengan baik dan dapat memberikan manfaat yang nyata bagi siswa dan pendidikan di Indonesia",1
11/3/2023 10:10:20,Guru,MI AL MA'ARIF 09 RANDUAGUNG,Sudah,"Kurikulum merdeka berdasarkan opini kami merupakan kurikulum yang memiliki cukup waktu untuk mendalami konsep dan penguatan tentang kemampuan peserta didik serta kurikulum merdeka kembali pada masing-masing mata pelajaran. Sehingga penerapan kita dalam menyampaikan materi tersebut bisa dengan leluasa dalam penyampaiannya, namun tidak keluar dari ketetapan kurikulum merdeka tersebut.
Dari sisi kesiapan, madrasah kami berupaya dan bersinergi dalam penggunaan IKM secara tahap demi tahap dalam penyampaiannya.
IKM merupakan kurikulum yang setiap mapelnya sesuai dengan bidang studinya.
Harapannya semoga kami bisa melaksanakan IKM secara maksimal dan berdampak positif pada tingkat pembelajaran siswa dari segi apapun (adab, tata krama, dan kesopanan, serta tingkah laku dari peserta didik).",1
11/3/2023 10:10:21,Tenaga Kependidikan,"HUSNI, Amd.Kom",Sudah,"Kepala Sekolah dan Guru diharapkan sebagai motivator dalam menumbuhkan kompetensi dan karakter yang dapat dikembangkan. Kolaborasi merupakan kunci utama, karena kolaborasi dapat menumbuhkan ekosistem sekolah yang sehat dalam hal pengetahuan, inovasi dapat ditumbuhkan bersama. Kolaborasi seluruh elemen warga sekolah sangat diperlukan, mulai dari kepala sekolah, guru, siswa, dan orang tua.",1
11/3/2023 10:10:53,Guru,MIS Mansyaul Ulum,Sudah,"Dalam hal kesiapan, InsyaAllah semua sekolah sudah siap dalam melaksanakan Kurmer,  karena sekolah dan pendidik sudah diberikan kebebasan dalam melasanakan pembelajaran yang sesuai dengan kebutuhan lingkungan peserta didik.",1
11/3/2023 10:11:56,Guru,MTs. Manarul hidayah,Belum,Itu sangat mendukung untuk pembelajaran saat ini apalagi kalau sudah didukung dengan sarana yang lengkap,1
11/3/2023 10:12:19,Guru,MTs Darul Istiqomah Mala mala,Belum,Menurut saya kurikulum merdeka membuat guru bisa berinovasi untuk meningkat minta belajar peserta didik,1
11/3/2023 10:12:42,Guru,Mi cinengah,Sudah,"Implementasi kurikulum merdeka di madrasah dalam sisi kesiapan belum terlealisasi,harapannya mudah mudahan cepat terlealisasi,karena pembelajaran kurikulum merdeka intrakulikulernya beragam sehingga siswa lebih oktimal dan memiliki cukup waktu untuk mendalami konsep dan menguatkan kompetensinya",1
11/3/2023 10:12:47,Guru,Mi Wasilatul Huda ,Sudah,"Spirit kurikulum merdeka salah satunya memberi kemerdekaan dan keluwesan madrasah dalam mengelola pembelajaran. Ciptakan ruang-ruang kreatifitas bagi guru dan siswa madrasah agar seluruh potensinya berkembang optimal,
Saya harap kegiatan bimtek IKM menjadi bagian penting dari upaya dalam peningkatan mutu dan daya saing madrasah untuk menyiapkan Generasi Emas 2045. Madrasah bisa menjadi destinasi Pendidikan Islam dunia.",1
11/3/2023 10:13:00,Guru,DEEL AL-karim ,Sudah,Madrasah lebih baik dan bisa bertanggung jawab yang di perlukan siswa,1
11/3/2023 10:18:12,Guru,Mas ulumul islam ,Belum,Semoga kumer menjadi kurikulum yg baik ke depan.,1
11/3/2023 10:18:25,Guru,MAN Dairi,Sudah,Kurikulum memberikan inovasi baru,1
11/3/2023 10:20:12,Lainnya,Mis hidayatul mubtadiien,Belum,Insyaaloh siap,1
11/3/2023 10:20:48,Tenaga Kependidikan,MIS MATLAUL ANWAR SUKAMANAH,Sudah,Harapan agar lebih baik,1
11/3/2023 10:23:00,Guru,MAN Dairi,Sudah,Sangat setuju,1
11/3/2023 10:24:18,Guru,MI NURUL FALAH PASIR GEMUH ,Belum,"Semoga anak"" lebih aktif lagi dalam belajar, peragat pembelajaran harus sesuai , semoga madrasah kami segera mengikuti kurikulum merdeka ",1
11/3/2023 10:24:32,Guru,RA Nurul Hikmah,Sudah,"Menurut saya kurikulum merdeka ini cukup epektif, siswa akan lebih memahami setiap pembelajaran dan guru lebih memahami potensi siswa",1
11/3/2023 10:27:04,Guru,MTs,Sudah,"Dari segi kesiapan untuk kurikulum merdeka sekolah kaya nya blm menyiapkan buku paket untuk setiap mapel, harapan nya mudah²an kurikulum Merdaka bisa lebih menunjang pembelajaran untuk siswa sesuai dengan bakatnya",1
11/3/2023 10:27:21,Guru,MTs Al Riyadhul Janah,Belum,Harapannya agar lebih memudahkan siswa dalam memahami materi dalam pembelajarannya lebih mudah lagi.,1
11/3/2023 10:29:14,Guru,MAN Dairi,Sudah,Menurut saya kurikukulum merdeka bagus karena memberikan kebebasan bagi siswa yang memilih jurusan atau pelajaran pilihan mereka tanpa harus diwajibkan mengikuti semua mapel yg nota bene nya tidak harus di pelajari semuanya. Saya berharap ke depan nya  akan ada evaluasi berkala dalam pengimplementasian kurikulum ini,1
11/3/2023 10:31:12,Siswa,Al-Aziz,Tidak tahu,harapan saya dengan adanya implementasi kurikulum merdeka di madrasah dapat meningkatkan kualitas dan daya saing madrasah sesuai dengan tuntutan kompetensi dan dapat menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru,1
11/3/2023 10:32:59,Guru,MIs Al- Ishlah Sukamulang,Sudah,"Menurut saya anak2 belajar dengan menyenangkan, apalagi dengan d terapkan nya P5",1
11/3/2023 10:34:31,Guru,MAN DAIRI ,Sudah,"Masih membutuhkan pelatihan dan bimbingan kepada semua guru secara merata, masih membutuhkan semua fasilitas untuk mendukung pengimplementasian kurikulum merdeka tersebut. Semoga kedepannya ada pelatihan mengenai penerapan dari segi proses pembelajaran sampai kepada penilaian raport sesuai kurikulum merdeka ",1
11/3/2023 10:35:07,Guru,MI MAMBAUL ULUM ,Belum,"Implementasi kurmer di madrasah terdapat banyak komponen kesiapan bagi guru agar di katakan siap untuk melaksanakan kurmer,sebab masih banyak yang bingung untuk menerapkan kurmer, guru perlu mengetahui apa saja persiapan yang di butuhkan pada saat menerapkan kurmer belajar pada saat proses pembelajaran di sekolah

",1
11/3/2023 10:35:42,Guru,Man Dairi,Sudah,Siap,1
11/3/2023 10:36:01,Tenaga Kependidikan,MA DARUSSALAM ,Belum,Kesiapannya harus lebih ditingkatkan lagi dan harapannya kurikulum merdeka ini lebih baik dalam meningkatkan kwalitas pendidikan dari kurikulum sebelumnya ,1
11/3/2023 10:36:15,Guru,Mts Manarul Hidayah,Belum,"Harapanya supaya pembelajaran jauh lebih baik lagi, dan menyenangkan bagi anak.. ",1
11/3/2023 10:36:31,Guru,Mis cipurun,Belum,di harapkan mampu merubah pembelajaran yang lebih baik,1
11/3/2023 10:37:01,Guru,miftahul jannah,Tidak tahu,semoga dengan adanya implementasi kurikulum merdeka ini bisa membantu pelajaran d madrasah,1
11/3/2023 10:37:37,Guru,MAN Dairi,Sudah,harapan saya kurikulum merdeka segara di 100% ,1
11/3/2023 10:40:06,Guru,MIS AL ISHLAH sukamulang,Sudah,"Setelah kehadiran kurmer anak senang, dan bagi guru sangat baik, mudah2 an kedepan nya lebih baik lagi",1
11/3/2023 10:41:13,Guru,MIM Potronayan 2 ,Sudah,"Harapan, dengan diterapkan kurikulum merdeka di madrsah, belajar siswa bisa dikembangkan sesuai minat dan bakat siswa",1
11/3/2023 10:42:42,Guru,MTsN 4 Aceh Barat,Belum,Semoga guru dan siswa mampu menhimplementasikan dlm kegiatan belajar sehari hari,1
11/3/2023 10:43:23,Guru,RA Nuru Falah ,Belum,Kurikulum merdeka tidak jauh dengan kurikulum k13...jadi siap tidak siap kita seorang guru harus siap .harapan pemerintah memberi bantuan ke pada sekolah karena kurikulum merdeka itu alat peraga dan contoh buat anak harus bener benar Ada atau nyata biar anak tidak jenuh dan bosan,1
11/3/2023 10:44:00,Guru,MTsN 4 Aceh Barat,Belum,Semoga Guru dan Siswa mampu mengimplementasikan dlm belajar sehari hari,1
11/3/2023 10:44:08,Guru,MIS AL _KHAERIYAH SANGKANWANGI,Belum,"Siswa senang sekali, guru tetap memimbing ",1
11/3/2023 10:44:14,Guru,Mis Al-Ishlah Sukamulang,Sudah,Menurut saya belajar sangat menyenangkan apalgi dengan di terapkan nya P5,1
11/3/2023 10:48:04,Siswa,MTS Manarul hidayah,Tidak tahu,"Dengan Kurikulum Merdeka para pendidik dapat memperkuat budaya refleksi, budaya belajar, dan berbagi sesama pendidik. Kurikulum Merdeka dirancang untuk menciptakan lingkungan belajar yang aman, nyaman, inklusif dan menyenangkan",1
11/3/2023 10:50:41,Guru,MI Nurul Islam ,Sudah,Implementasi Kurikulum Merdeka pada proses pembelajarannya lebih menggunakan pendekatan diferensiasi.Dari sisi kesiapan madrasah masih kurang pada sarana penunjang pelaksanaan Kurikulum Merdeka. Harapan dengan Kurikulum Merdeka peserta didik lebih giat belajar ,1
11/3/2023 10:50:53,Guru,MI Muhammadiyah Potronayan 2,Sudah,"Harapan pada Kurikulum Merdeka adalah Proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan.",1
11/3/2023 10:52:29,Guru,MTs Islamiyah Trimoharjo,Belum,"Memang kurikulum merdeka itu bagus kalau diterapkan di sekolah, tetapi tetap harus memperhatikan situasi dan kondisi dari sekolah tersebut",1
11/3/2023 10:54:30,Siswa,MA AL ISLAMIYAH PUI,Sudah,harapan nya agar pembelajaran bisa menjadi lebih baik lagii,1
11/3/2023 10:55:07,Guru,MIS MUSLIM SALOYA,Belum,"saya sangat bersyukur dengan adanya kurikulum merdeka dapat memperjelas pengembangan pembelajaran yang menarik untuk siswa, dan kami sangat berharap kurikulum merdeka  dapat memberikan motivasi untuk guru dan siswa dalam mengembangkan proses pembelajaran.",1
11/3/2023 10:55:08,Guru,MI NW Lingkung,Sudah,"Setiap perubahan kurikulum, kami selalu mencoba menyesuaikan diri dengan mempelajarinya terlebih dahulu. Dan sejauh ini impelemntasinua di kelas sudah terlaksana dengan baik",1
11/3/2023 10:56:18,Guru,MI MAMBA'UL HIKMAH,Sudah,Menurut saya  kurikulum merdeka membuat murid semakin aktif untuk bertanya,1
11/3/2023 10:57:57,Guru,MAN DAIRI,Sudah,"Kalau untuk Madrasah sepertinya masih kurang cocok diterapkan kurikulum merdeka krn melihat dari jumlah jam pelajaran perkelas yg tersedia dengan materi pelajaran yg harus di berikan kepada anak didik belum ada keseimbangan, jd klu boleh jumlah jam perkelas yg tersedia di tambah, tks.",1
11/3/2023 10:58:15,Guru,MIS Al-Ishlah Sukamulang ,Sudah,"Dengan diterapkannya kurikulum merdeka peserta didik belajar sesuai keinginannya dan mengikuti perkembangan zaman,dan peserta didik akan semakin bersemangat dan lebih aktif didalam kegiatan belajar mengajar ",1
11/3/2023 10:59:04,Guru,MTsN 4 lebak ,Sudah,"Alhamdulillah Utuk kurikulum Merdeka sudah bisa diterapkan dgn baik, walaupun pasilitas seadanya...",1
11/3/2023 11:00:13,Guru,MIM PK KENTENG,Sudah,Karena baru th pertama menerapkan jadi masih perlu kesiapan yg matang dan perlu belajar pd madrasah lain yg sudah melaksankan kumer.harapan kedepannya adalah kumer lebih baik lagi,1
11/3/2023 11:01:27,Guru,MI MA Sukamanah,Belum,Kami insya Allah siap untuk melaksanakan kurikulum merdeka dengN harapan pendidikan di Indonesia  akan lebih maju,1
11/3/2023 11:03:13,Guru,MAN DAIRI ,Sudah,Madrasah siap dan berharap berjalan dgn harapan ,1
11/3/2023 11:03:16,Guru,MIS Tarbiyatul Mubtadiin Sukoharum,Sudah,"kurikulum merdeka memiliki beberapa keunggulan. Diantaranya lebih sederhana namun mendalam, memberi kebebasan kepada satuan Pendidikan untuk menentukan kompetensi termudah berdasarkan CP dan menggali potensi siswa secara maksimal yang lebih relevan terhadap perkembangan jaman saat ini.",1
11/3/2023 11:05:28,Guru,MTsN 4 Aceh Barat,Belum,"Semoga dgn  adanya kurikulum merdeka para pendidik dapat memperkuat budaya refleksi, budaya belajar dan berbagai sesama pendidik",1
11/3/2023 11:07:21,Guru,MIS AL-ISHLAH,Sudah,dari sisi kesiapan hampir 50% harapan semoga ada pelatihan yang lebih intens lagi agar pengetahuan guru tentang kurikulum merdeka lebih baik lagi,1
11/3/2023 11:07:53,Guru,MI ISLAMIYAH KUNIRAN ,Sudah,Lebih siap lagi dalam menyongsong kumer dengan menambah wawasan ,1
11/3/2023 11:12:08,Guru,MIS WASILATUL HUDA,Sudah,Mudah mudahan lebih baik di banding kurikulum K13,1
11/3/2023 11:12:15,Guru,MIS BAHRUL ULUM,Sudah,"Penerapan kumer dalam madrasah kurang berjalan optimal. Dari segi kesiapan, sekolah mengalami kesulitan dalam buku pendambing siswa (LKS), pelaksanaan guru dalam mengajar juga masih meraba-raba apa yang harus dilakukan dikurikulem merdeka ini. Adanya pelatihan yang diberikan pihak KKG se-kecamatan dirasa kurang optimal. Harapan saya semoga penerapan kumer lebih matang dalam persiapan. Dan pelaksanaannya berjalan baik. ",1
11/3/2023 11:15:33,Guru,Darma,Sudah,Kurikulum merdeka semoga berjalan dengan baik dan bisa di pertanggung jawabkan..,1
11/3/2023 11:16:21,Guru,MI SALAFIYAH SENTUL,Sudah,Pembelajaran lebih bermakna kurikulum lbih sederhana dn memberi ruang kreasi jga flexsibitas,1
11/3/2023 11:17:20,Guru,Mts Nurul hidayah ,Sudah,Kurikulum Dengan pembelajaran yang beragam di mana nantinya peserta didik memiliki cukup waktu untuk mendalami konsep dan menguatkan kompetensi ,1
11/3/2023 11:22:24,Guru,MIS AL-ISHLAH,Sudah,"Masih dalam proses adaptasi dan dibagi tahapan belum semua kelas,, harapannya semoga dengan adanya perubahan kurikulum bisa menjadikan pendidikan di madrasah jauh lebih baik lagi.. Bisa menjadi motifasi dan penyemangat baru bagi peserta didik juga pendidik nya,,",1
11/3/2023 11:24:33,Guru,MI Islamiyah,Sudah,Untuk kesiapan di madrasah saya kurang dan harapannya untuk kurikulum tidak menyulitkan guru maupun siswa,1
11/3/2023 11:25:14,Siswa,MIS.BAHRUL ULUM,Sudah,"lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila",1
11/3/2023 11:25:17,Siswa,MIS BAHRUL ULUM,Sudah,"lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  ",1
11/3/2023 11:26:10,Guru,MAN 2 TULUNGAGUNG,Sudah,"Kesiapan: madrasah harus kerja keras untuk menyiapkan madrasahnya, harapan: IKM membawa perubahan ke arah yang lebih baik untuk madrasah, opini: IKM dapat dilanjutkan",1
11/3/2023 11:27:06,Guru,MA Belang Belang,Sudah,mudah mudahan kurikulum ini mampu meningkatkan kualitas pendidikan di indonesia khususnya di madrasah,1
11/3/2023 11:32:25,Guru,Ra Al-Abraar warunghuni ,Sudah,Baik,1
