Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/6/2023 7:05:17,Guru,MI Quba,Sudah,kami banyak belajar dari temantemansedikit vanyak paham dan siap menerapkan di sekolah kami keuntungan dari kurma siswa diberikan kesempatan untuk mengeksplorasi dan mengekspresikan minat belajarnya semoga suxes,
11/6/2023 7:05:22,Guru,MIS Al ANWAR,Belum,di madrasah kami untuk kesiapan belum siap karena kami belum melaksanakan kurikulum merdeka harapan kami agar lebih banyak mengadakan pelatihan,
11/6/2023 7:06:38,Guru,Mis al anwar,Belum,blm ada krn media tidak mendukung,
11/6/2023 7:08:01,Guru,MTs N 1 Banyumas,Sudah,berjalan belum maksimal untuk melaksanakan kurikulum merdeka karena kurikulum baru,
11/6/2023 7:08:07,Siswa,MTs Nurul Huda Gondol ,Sudah,bisa lebih baik lagi,
11/6/2023 7:08:48,Guru,MI Quba' Denpasar,Sudah,memberikan fleksibilitas bagi pendidik dan dukungan perangkat ajar serta materi pelatihan untuk mengembangkan kurikulum satuan pendidikan,
11/6/2023 7:09:30,Siswa,Fizal Aryah Rahim,Sudah,menurut saya dengan menerapkan kurikulum merdeka memberikan kesempatan kepada siswa menjadi lebih proaktif dalam mengikuti pembelajaran sehingga pembelajaran lebih menyenangkan minat motifasi siswa,
11/6/2023 7:09:41,Siswa,"MAN 4 MALUKU TENGAH
",Sudah,menurut saya dengan menerapkan  kurikulum merdeka memberikan kesempatan kepada siswa menjadi lebih proaktif dalam mengikuti pembelajaran sehingga pembelajaran lebih menyenangkan dan meningkatkan minat motivasi siswa ,
11/6/2023 7:09:52,Guru,MTs Ma'arif NU 1 Sokaraja,Sudah,ikm dilihat dari sisi kesiapan  madrasah kami lebih siap dg kurmer karena kurmer materinya disesuaikan dg keadaan peserta didik dilihat dari harapan kurmer lebih baik karena kurmer struktur kurikulumnya lebih fleksibel dan sesuai kebutuhan dan karakteristik peserta didik,
11/6/2023 7:10:33,Siswa,Mts Nurul Huda,Sudah,sudah berjalan dengan baik,
11/6/2023 7:10:47,Guru,MTs Negeri 1 Banyumas,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:10:48,Siswa,MTs Negeri 1 Banyumas ,Sudah,"menurut saya
kurikulum merdeka sangat baik karena sekolah dapat menemukan materi sesuai dengan potensi yang dimiliki siswa walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi",
11/6/2023 7:10:55,Guru,MI QUBA,Sudah,alhamdulillah sudah berjalan dengan baik saya sebagai pengajar juga lebih berinovatif dalam mendidik peserta didik lebih berexplore hal hal baru untuk mendidik peserta didik,
11/6/2023 7:11:07,Siswa,MTs Negeri 1 Banyumas ,Sudah,sangat baik karena sekolah dapat menyampaikan materi sesuai dengan potensi yang dimiliki siswa walaupun ada kendala ataupun masalah dan jika ada masalah yang baru pasti selalu teratasi,
11/6/2023 7:11:09,Tenaga Kependidikan,MTs Negeri 1 Banyumas,Sudah,sudah menerapkan kurikulum merdeka belajar yang didasari oleh  hal yaitu berbasis kompetensi pembelajaran yang fleksibel serta karakter pancasila dan sudah berjalan selama  tahun kelas  dan ,
11/6/2023 7:11:17,Siswa,MTS Nurul Huda,Sudah,sudah di  jalankan sebaik mungkin,
11/6/2023 7:11:19,Siswa,MTs Negeri 1 Banyumas ,Sudah,sangat baik karena sekolah dapat meneruskan materi sesuai dengan potensi yang dimilikinya walaupun ada pendsla tetapi tidak ada masalah sebab sesuatu yang baru perlu adaptasi ,
11/6/2023 7:11:22,Siswa,MTsN 1 Banyumas ,Sudah,sangat baik karena sekolah dapat meneruskan materi sesuai dengan potensi yang dimiliki nya walaupun ada kendala tapi tidak masalah ,
11/6/2023 7:11:30,Siswa,MTs Nurul Huda gondol,Sudah,kumar tetap di terap kan untuk tahun jedepan ny,
11/6/2023 7:12:10,Siswa,MTs NEGERI 1 BANYUMAS,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat meneruskan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tetapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:12:15,Siswa,Mts Negeri 1 Banyumas ,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat meneruskan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tersebut tetapi tidak masalahsebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:12:15,Siswa,MTs Negeri 1 Banyumas,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat meneruskan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tetapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:12:22,Siswa,MTsN 1 Banyumas ,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimiliki nya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:12:23,Siswa,MTs Negeri 1 Banyumas,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang di milikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:12:44,Siswa,MTs Negeri 1 Banyumas ,Sudah,menurut sayakurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinyawalaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:12:50,Siswa,Mts Negeri 1 Banyumas ,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang di milikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:12:50,Siswa,Mi islamiyah bangsa,Sudah,memudahkan pengambilan keputusan para pihak eksekutif,
11/6/2023 7:12:55,Siswa,MTs N 1 BANYUMAS ,Sudah,menurut saya kurikulum merdeka sangat baik karna sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya  walaupun ada kendala tapi tidak masalah sebab sesuatu yang batu pasti perlu adaptasi ,
11/6/2023 7:12:56,Siswa,MTs Negeri 1 BANYUMAS ,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:12:58,Siswa,Mts Negeri 1 banyumas ,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:13:00,Guru,MTs Ma'arif NU I Sokaraja,Sudah,perangkat guru yang simple mohon di buatkan ,
11/6/2023 7:13:00,Siswa,NAN 4 MALUKU TENGAH,Sudah,menurut saya dengan menerapkan kurikulum merdeka memberikan kesempatan kepada siswa menjadi proaktif dalam mengikuti pembelajaran lebih menyenangkan dan meningkatkan minat dan motivasi siswa ,
11/6/2023 7:13:12,Guru,MA Ma'arif NU Cilongok,Sudah,kurikulum merdeka sebagai kurikulum baru membutuhkan berbagai kesiapan baik dari sisi sumber daya guru dan sarana prasarana sekolah menurut saya masih perlu workshop atau pelatihan secara kontinu untuk guru agar benarbenar memahami apa yang seharusnya guru siapkan dan lakukan dalam proses belajar mengajar harapan saya sebagai seorang guru semoga kurikulum merdeka sesuai dengan judulnya yakni memerdekakan seluruh warga negara indonesia siswa dan guru dalam proses pembelajaran guru melaksanakan tugasnya sebagai pendidik yang tidak dibebani dengan berbagai administrasi yang justru menurut saya membebani guru sehingga dalam proses pembelajaran kurang maksimal karena orientasi guru menyelesaikan administrasi bukan mendidik siswa ,
11/6/2023 7:13:12,Siswa,mts n 1 banyumas,Tidak tahu,sangat baik karena telah dapat menentukan materi sesuai dengan potensi yg dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yg baru pasti perlu adaptasi ,
11/6/2023 7:13:12,Siswa,Mts negeri 1,Sudah,"kurikulum merdeka jg ada segi baiknya jg ada segi buruk nya segi baiknya siswa lebih mandiri seo buruk nya siswa tambah malas untuk belajar
",
11/6/2023 7:13:16,Siswa,MTs negeri,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang di milikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:13:18,Siswa,MTs Negeri 1 banyumas,Tidak tahu,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adabtasi ,
11/6/2023 7:13:18,Siswa,MTs Negeri 1 Banyumas,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:13:32,Siswa,MTs N 1 BANYUMAS,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:13:39,Siswa,MAN 4 MALUKU TENGAH ,Sudah,pada man  maluku tengah implementasi kurikulum merdeka belum maksimal karena baru di terapkan di kls x harapanya semoga mandrasa kasih bisa manjadi opjek sarana pembinaan atu pelatihan tentang kurikulum merdeka ini,
11/6/2023 7:13:45,Siswa,MTSn 1 Banyumas ,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat menentukan materi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:13:49,Siswa,MAN 4 MALTENG,Sudah,pada man  maluku tengah inpelementasi kurikulum merdeka belum maksimal karna baru di terapkan di kelas x harapakanya semoga madrasah kami bisa menjadi objek sarana pembinaan atau pelatihan tentang kurikulum merdeka ini,
11/6/2023 7:13:51,Guru,MTsS Darul Hikmah Pangkalan,Belum,sekolah kami belum sepenuhnya siap harapannya guru guru di beri bimbingan teknis dulu supaya bisa ada gambaran ,
11/6/2023 7:14:02,Siswa,MTs NEGERI 1 BANYUMAS,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan suatu potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:14:27,Tenaga Kependidikan,MTs Miftahussa'adah NW Lingkok Godak,Belum,kurikulum merdeka berupaya untuk memulihkan pembelajaran demi mewujudkan transformasi pendidikan di indonesia ke arah yang lebih baik pada kurikulum merdeka guru dapat mengenali potensi murid lebih dalam guna menciptakan pembelajaran yang relevan,
11/6/2023 7:15:09,Tenaga Kependidikan,MTs. Al Hudy Denpasar,Sudah,sudah siap dan semoga bisa dijalankan oleh guru dan peserta didik secara maksimal,
11/6/2023 7:15:11,Siswa,MTs N 1 Banyumas,Tidak tahu,baik,
11/6/2023 7:15:18,Siswa,MTs Nurul Huda Gondol ,Sudah,menjadi lebih baik,
11/6/2023 7:15:35,Siswa,MtsN 1 Banyumas,Sudah,menurut saya kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:15:38,Guru,MTs Al Hidayah Purwokerto,Sudah,untuk di madrasah kami implementasi kurikulum merdeka belum maksimal baru sebatas mengikuti struktur kurikulum boleh di bilang belum siap secara keleluruhan gurugurunya belum memahami secara maksimal tentang kurikulum merdeka harapan kami adanya pelatihan tentang kurikulum merdeka untuk semua guru dimadrasah kami secara tuntas,
11/6/2023 7:15:45,Siswa,MTS  Negeri 1 Banyumas ,Sudah,kurikulum merdeka sangat baik karena setelah dapat menentukan materi sesuai dengan potensi yang di milikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:15:47,Siswa,MTS NEGERI 1 BANYUMAS ,Tidak tahu,sangat baik karena telah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab suatu yang baru pasti mengadaptasi ,
11/6/2023 7:15:50,Siswa,MTS NEGERI 1 BANYUMAS,Tidak tahu,sangat baik karena telah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab suatu yang baru pasti mengadaptasi ,
11/6/2023 7:16:08,Siswa,MAN 4 MALUKU TENGAH,Sudah,menurut saya dengan menerapkan kurikulum merdeka memberikan kesempatan kepada siswa menjadi lebih proaktif dengan mengikuti pembelajaran sehingga pembelajaran lebih menyenangkan dan meningkatkan minat motivasi siswa,
11/6/2023 7:16:09,Siswa,Mts Negeri 1 banyumas,Tidak tahu,kurikulum merdeka sangat baik kerena setelah dapat menentukan materi sesuai dengan potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi ,
11/6/2023 7:16:26,Siswa,"Man 4 maluku tengah
",Sudah,menurut saya dengan menerapkan kurikulum merdeka memberikan kesempatan kepada siswamenjadi lebih proaktif dengan mengikuti pembelajaran sehingga pembelajaran lebih menyenangkanndan menigkatkan minat motiv siswa,
11/6/2023 7:16:29,Siswa,Man 4 Maluku Tengah ,Sudah,"menurut saya dengan menerapan kurikulum merdeka memberikan kesempatan  kepada siswa lebih proaktif dalam mengikuti pembelajaran sehingga pembelajaran lebih menyenangkan yang meninkatan dan motivasi siswa
",
11/6/2023 7:16:41,Siswa,MTS NEGRI 1 BANYUMAS,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menyimpulkan materi sesuai potensi yg dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yg baru perlu adaptasi,
11/6/2023 7:16:43,Siswa,MTs N 1 BANYUMAS,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai potensi yang di milikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:16:52,Siswa,Mts N 1 Banyumas,Sudah,peralatan harus lebih lengkap untuk menunjang pembelajaran siswa,
11/6/2023 7:16:53,Siswa,mtsn 1 banyumas,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menyimpulkan materi sesuai potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:16:57,Siswa,MTs N 1 Banyumas,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan materi sesuai potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu adaptasi,
11/6/2023 7:17:34,Guru,MAN 1 Seram Bagian Timur ,Belum,setelah mempelajari tentang kurikulum merdeka jika kurikulum ini diterapkan di madrasah tempat saya bertugas masi banyak kekurangan vasilitas jadi sebaiknya kita gunakan k saja terimakasih ,
11/6/2023 7:17:58,Siswa,MTs N 1 Banyumas ,Sudah,lebih meningkatkan fasilitas sarana untuk setiap praktikum nya,
11/6/2023 7:18:11,Guru,MI NURUL FALAH GRUJUGAN,Sudah,untuk kesiapan dimadrasah kami dilihat dari kompetensi guru sudah ada beberapa yang mengikuti diklat yaitu kelas  dan  kelas yang lain belumuntuk ketersediaan buku kurikulum merdeka masih terbatas belum seluruhnyaini tahun pertama disekolaj kami makanya masih perlu mbenenahan diberbagai halharapanya kurikulum ini benar benar nantinya dapat mengembangkan kreatifitas   ketrampilan dan pengetahuan siswa dengan pendekatan yang lebih mandiri dan proyek,
11/6/2023 7:18:17,Siswa,Mts N 1 Banyumas,Sudah,hanya belum siap karena masih nyaman dengan k,
11/6/2023 7:18:19,Guru,MTs N 1 Banyumas ,Sudah,pelaksanaan kurikulum merdeka sdh di mulai kesiapan harus terus di lengkapi sarpras dan media yang mendukung karena dengan kurikulum merdeka harapannya siswa bisa terus mandiri dan meningkatkan kualitas belajarnya di madrasah kami dengan berjalannya waktu kurmer terus mengimplementasikan sebaik mungkin dan ingin menjadi yang terbaik dslam pelaksanaannya,
11/6/2023 7:18:21,Siswa,MTs NEGERI 1 BANYUMAS,Sudah,kurikulum merdeka sangat baik karena sekolah dapat menentukan meteri sesuai potensi yang dimilikinya walaupun ada kendala tapi tidak masalah sebab sesuatu yang baru pasti perlu  adaptasi,
11/6/2023 7:18:31,Siswa,MTsN 1 Banyumas,Sudah,harapannya anak anak di indonesia mampu menerapkan materi pada kehidupan seharihari juga tidak hanya tau materinya saja,
11/6/2023 7:18:47,Siswa,Mts Nurul Huda Gondol ,Sudah,tetap di trapkan agar lebih baik lagi,
11/6/2023 7:19:00,Siswa,MTsN 1 Banyumas,Sudah,harapan nya semoga kurikulum ini dapat mengarahkan profesi pada siswa sesuai bakat minat mereka,
11/6/2023 7:19:15,Guru,MTsS Darul Hikmah Pangkalan,Belum,untuk dimadrasah kami penerapan kurikulum merdeka   siap karena media sarana dan prasarana yg sangat mininharapan saya  dengan adanya kurikulum merdeka ini pihak pemerintah khususnya kamenang lebih berperan aktif dalam menyiapkan kualitas guru dgn pelatihan dan ketersediaan prasarananyasehingga pencapain kurmer dapat berjalan srcara efektif  dan rfisien,
11/6/2023 7:19:16,Guru,MTs Ma'arif NU 1Sokaraja,Sudah,kurikulum merdeka di madrasah dilaksanakan dengan menyelanggarakan iht terlebih dahulu agar guru memahami apa itu kurmer diharapkan dengan adanya kurmer yg menitikberatkan kepada siswa menjadikan siswa lebih mandiri dan mempunyai karakter yang kuat dalam menghadapi era globalisasi di masa yang akan datang ,
11/6/2023 7:19:18,Guru,MTs Kusambi,Sudah,"dampak positif peneapan kurikulum merdeka  yang dirasakan oleh siswa diantaranya yaitu perubahan pada pembelajaran siswa dalam kurikulum merdeka siswa diberikan kesempatan untuk mengeksplorasi dan mengekspresikan minat belajarnya hal ini bertujuan untuk membentuk siswa dengan jiwa kompetensi dan karakter yang baik selain itu kurikulum merdeka ini juga berefek terhadap keaktifan siswa dalam belajar siswa akan kesulitan untuk mencapai tujuan pendidikan tertentu yang hanya menjadi catatan dan ditentukan oleh kurikulum hal ini dikarenakan kurikulum semacam ini hanya berpacu pada target angka saja dan siswa sering kali merasa terbebani dengan target angka tersebut namun pada kurikulum merdeka ini siswa bukan hanya berfokus pada target angka melainkan setiap murid memiliki kesempatan untuk mendalami segmen lain misalnya karakter pola berpikir hingga proses pengambilan keputusan yang dibutuhkan untuk menjadi sosok yang lebih baik dalam menjalani kehidupan



",
11/6/2023 7:19:30,Siswa,Madrasah Tsanawiyah Negeri geri 1 Banyumas ,Sudah,fasilitas terwadahi ,
11/6/2023 7:19:32,Siswa,Mi Quba,Sudah,menciptakan pendidikan yang menyenangkan bagi peserta didik dan gurudengan menekankan pada pengembangan aspek keterampilan dn nilai bangsa indonesia,
11/6/2023 7:19:33,Guru,Mi Ma'arif NU Ciberem ,Sudah,kurang persiapan dan agak susah di pahami,
11/6/2023 7:19:33,Siswa,MTsN 1 Banyumas ,Sudah,murid semakin tau apa minat dan bakatnya,
11/6/2023 7:19:34,Lainnya,MI Quba,Sudah,cukup baik ,
11/6/2023 7:19:41,Guru,MTsN Karangasem ,Sudah,siap melaksanakan ,
11/6/2023 7:20:38,Siswa,MTs Negeri 1 Banyumas ,Sudah,"sisi kesiapan  saya belum siap
sisi harapan  harapannya untuk meniadakan kurikulum merdeka
opini lainnya  ",
11/6/2023 7:20:52,Siswa,MTs Negeri 1 Banyumas,Belum,belum pernah merasakan,
11/6/2023 7:20:55,Guru,MI. Miftahul Ulum Patoman,Sudah,pada kurikulum merdeka guru dapat mengenali potensi murid lebih dalam guna menciptakan pembelajaran yang relevan,
11/6/2023 7:20:56,Siswa,MTs N 1 Banyumas,Tidak tahu,semoga semakin maju tambah keren nggih merdeka,
11/6/2023 7:21:02,Siswa,MTSN1BANYUMAS,Sudah,saya tidak pernah mengikuti kuri kulum merdekasaya hanya mengikuti kurtilas,
11/6/2023 7:21:18,Siswa,MTS NURUL HUDA GONDOL ,Sudah,untuk tetap di terapkan dan lebih baik lagi,
11/6/2023 7:21:18,Siswa,MTs Negeri 1 Banyumas ,Belum,blm pernah merasakan ,
11/6/2023 7:21:18,Siswa,MTS N 1 BANYUMAS ,Tidak tahu,belum pernah ngerasain ,
11/6/2023 7:21:26,Guru,MTsN Karangasem,Sudah,kurikulum merdeka di madrasah dapat dilaksanakan dengan baik hanya saja kami berharap agar perangkatperangkat pembelajaran seperti rpp dan modul pembelajaran bisa disiapkan oleh kementerian guru dengan demikian dapat melaksanakan dan menyesuaikan dengan tempat masingmasing,
11/6/2023 7:21:29,Siswa,MTsN 1 Banyumas,Tidak tahu,kurikulum  adalah yang terbaik menurut saya,
11/6/2023 7:21:31,Siswa,MTSN 1 BANYUMAS,Sudah,menurut sayaa kurikulum merdeka menguras uang cukup banyak dan lebih mempentingkan projek² dan mengurangi pembelajaran pada siswasiswi kurikulum  paling best,
11/6/2023 7:21:42,Siswa,MI QUBA DENPASAR,Sudah,harapannya siswa dpt belajar dgn mudah dlm kurikulum merdeka inidgn mata pelajaran yg sudah dipisah dlm artian tdk sama dgn sistem tematik di tahun lalu,
11/6/2023 7:22:00,Guru,MTsN Karangasem,Sudah,kurang begitu memahami pelaksanaan p,
11/6/2023 7:22:05,Siswa,MTs N 1 Banyumas,Sudah,diharapkan madrasah memiliki tempat yang siap untuk melaksanakan praktek kurikulum merdeka,
11/6/2023 7:22:08,Siswa,MTsN 1 BANYUMAS ,Belum,sepertinya menyulitkan tpi saya belum pernah merasakan ,
11/6/2023 7:22:10,Siswa,MTsN 1 Banyumas,Tidak tahu,harapan saya semoga pembelajaran kurikulum merdeka ini bisa membuat anak bisa mengembangkan ide ide pokok,
11/6/2023 7:22:13,Siswa,MTs N 1 Banyumas,Sudah,implementasi kurikulum merdeka untuk saat ini kurang dari sisi kesiapannyaharapan saya kedepannya untuk kurikulum merdeka adalah untuk meningkatkan lagi untuk sisi kesiapannya dan juga cara mengajar siswa menjadi lebih efektif lagi,
11/6/2023 7:22:41,Lainnya,MIs Ainul Yaqin,Sudah,di tingkatkan dengan danya pelatihan tuk menunjang pengalaman semua guru,
11/6/2023 7:23:04,Siswa,MTs N 1 Banyumas ,Sudah,baik banyak juga pilihan peminatan yang bisa dipilih anak²,
11/6/2023 7:23:11,Siswa,MTs negeri 1 Banyumas,Tidak tahu,kurang mengetahui saya belum pernah merasakan karena saya masih kurikulum ,
11/6/2023 7:23:20,Guru,MI FAJAR NUSANTARA,Sudah,"kesiapan di madrasah belum sepenuhnya siap karena sebagian besar guru belum mendapatkan bimtek dari sarana sangat kurang madrasah swasta 
harapannya semoga ada perhatian khusus dari pemerintah untuk membantu kesiapan baik bimtek atau kelengkapan sarana pendukung lainnya",
11/6/2023 7:23:29,Guru,MI Ma'arif NU Ciberem ,Sudah,dan kurikulum ini banyak anak anak kurang paham ttg barkot karena kalo anak didik supaya menesekeken barkot di sekolahan bisa tetapi kalo dilakukan di rumah mengalami kesusahan karena hp nya gx merespon dan sinyal juga tidak mendukung begitu ,
11/6/2023 7:23:38,Siswa,MAN 4 MALUKU TENGAH,Sudah,pada man  maluku tengah implementasi kurikulum merdeka belum maksimal karena baru di terapkan di kelas xharapannya semoga madrasah kami bisa menjadi objek sarana pembinaan atau pelatihan tentang kurikulum merdeka ini,
11/6/2023 7:23:57,Guru,MTsN Karangasem,Sudah,pada prinsipnya madrasah kami telah siap dalam implentasi kurikulum merdeka karena lebih berfokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya harapan proses pembelajaran diharapkan menjadi lebih mendalam bermakna tidak terburuburu dan menyenangkan,
11/6/2023 7:23:59,Siswa,MTs N 1 Banyumas,Sudah,saya siap dengan implementasi kurikulum merdeka dan berharap implementasi tersebut dapat membuat kegiatan belajar mengajar semakin menyenangkan,
11/6/2023 7:24:04,Siswa,MTSN 1 BANYUMAS ,Sudah,maaf saya tidak pernah mengikuti kurikulum merdeka pernahnya kurtilas,
11/6/2023 7:24:28,Lainnya,MI Quba Denpasar,Sudah,"semoga sekolah bisa menfasilitasi untuk kelacaran kurikulum merdeka 
harapan semoga  siswa makin memahami dan mengerti tentang materi materi pelajaran yang rumit karena disederhanakan  
dan semoga jadi tahu mengembangakan potensi dan minat belajar siswa",
11/6/2023 7:24:46,Siswa,MTsN 1 Banyumas,Sudah,saya siap dengan implementasi kurikulum merdeka saya harap dengan mengimplementasi kurikulum merdeka membuat kegiatan belajar mengajar semakin menarik dan menyenangkan dan menurut opini saya materi pada kurikulum merdeka terlalu ringkas dan lebih banyak modal yang harus di keluarkan seperti dalam kegiatan p,
11/6/2023 7:25:08,Guru,MI AMLAPURA,Sudah,sebenarnya pada awal perubahan kurikulum merdeka tidak terlalu setuju karena saya merasakan terhambat dalam pelaksanaannya mulai dari modul dan lainnya namun sekarang dengan diterapkannya kurikulum merdeka ternyata pembelajaran yang baik itu yang sesuai dengan kebutuhan peserta didik,
11/6/2023 7:25:36,Siswa,MTs Negeri 1 Banyumas,Tidak tahu,"menurut sayakurikulum  lebih baik dari pada kurikulum merdeka karena lebih banyak praktikum nya dari pada materi
sedangkan kurikulum  seimbang antara materi dan praktikum nya",
11/6/2023 7:25:39,Guru,MIN 1 Indramayu,Sudah,harapan saya pemerintah jgn sering ganti kurikulum dan sering diadakan pelatihan tentang kurikulum merdeka untuk guru,
11/6/2023 7:25:47,Siswa,MTs N 1 Banyumas ,Sudah,menurut saya kurikulum  lebih baik karena proses pembelajaran siswa lebih banyak dari pada proyeksedangkan kurikulum merdeka lebih ke proyek dan itu mengurangi cukup banyak uang dan juga proses pembelajaran siswa terkurangi,
11/6/2023 7:26:02,Siswa,MTsN 1 Banyumas,Sudah,"



     like for kurikulum merdeka


 ",
11/6/2023 7:26:03,Siswa,MTsN 1 Banyumas,Sudah,menyenangkan mungkin karena saya kurtilas saya harap dengan mengimplementasikan kurikulum merdeka dapat melahirkan generasigenerasi yang lebih baik,
11/6/2023 7:26:26,Guru,MAS Nurul Hikmah Tinjowan ,Belum,seharusnya semakin mudah dipraktekkan pada madrasah karena memiliki siswa yang sudah tertanam perilaku yg sama karakter yang baik tinggal praktek nya,
11/6/2023 7:26:30,Siswa,MTs Negri 1 Banyumas,Sudah,menurut saya kurikulum merdeka menjadikan siswa lebih kreatif aktif dan inovatif tapi pengeluaran lebih banyak,
11/6/2023 7:26:31,Tenaga Kependidikan,MTs Ma'arif NU 1 Jatilawang,Sudah,"menurut saya kurikulum merdeka di madrasah kami sudah berjalan namun masih ada beberapa kekurangan baik dari peserta didiknya maupun pendidiknya
dan harapannya kurikulum merdeka dapat diterapkan dengan baik sehingga tercipta pembelajaran yang menyenangkan serta minat dan bakat siswa dapat tersalurkan ",
11/6/2023 7:26:36,Lainnya,MIN Buru,Sudah,dari sisi kesiapan belum begitu terpenuhi sarana dan prasarananya mislanya buku paket kurikulum merdeka harapan kami dengan adanya kurikulum merdeka ini dapat  memberikan motivasi kepada peserta didik dan guru dalam meningkatkan mutu pendidikan,
11/6/2023 7:27:13,Guru,"Ahmad Muslih, S.Ag",Sudah,madrasah siap menggunakan kurikulum merdeka,
11/6/2023 7:27:23,Siswa,MAN 4 MALUKU TENGAH ,Sudah,pada man  maluku tengah implementasi kurikulum merdeka belum maksimal karena baru di terapkan di kls x harapannya semoga madrasah kami bisa menjadi ojek sarana pembinaan antua pelatih tentang kurikulum merdeka ini ,
