Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/2/2023 10:22:52,Guru,MI Darul Muttaqin ,Sudah,Pengajaran sesuai tingkat kemampuan peserta didik,0
11/2/2023 10:23:18,Siswa,"
Mi hasyim asyari",Belum,Terserah yang di atas,0
11/2/2023 10:23:25,Guru,MTs Nurul Huda NW ,Belum,Untuk kesiapannya kmi harus sosialisasi terlebih dahulu dengan orang tua karena dgn kurikulum merdeka akan menciptakan jiwa mandiri kepada anak untuk melestarikan lingkungan disekitar.,0
11/2/2023 10:23:30,Guru,Mtss Batamiyah Batam,Belum,Kurikulum yang sekolah memberikan  pelatihan2 kepada guru sehingga dapat menerapkan ke siswa,0
11/2/2023 10:30:32,Guru,MAS NURUL IMAN MONTONG BAIK,Belum,Guru memiliki keleluasaan untuk memilih berbagai perangkat ajar sehingga pembelajaran dapat disesuaikan dengan kebutuhan belajar dan minat peserta didik.,0
11/2/2023 10:32:03,Guru,MIS A HIDAYAH BANJARHARJO,Sudah,"Projek untuk menguatkan pencapaian profil pelajar Pancasila dikembangkan berdasarkan tema tertentu yang ditetapkan oleh pemerintah. Projek tersebut tidak diarahkan untuk mencapai target capaian pembelajaran tertentu, sehingga tidak terikat pada konten mata pelajaran.",0
11/2/2023 10:32:13,Guru,MIS NW PRINGGASELA,Belum,Dimana siswa merdeka belajar dan guru merdeka dalam mengajar,0
11/2/2023 10:32:22,Guru,MIS NW Pringgasela,Belum,Dimana siswa merdeka belajar dan guru merdeka mengajar. ,0
11/2/2023 10:33:18,Tenaga Kependidikan,MTs MINAT Kesugihan,Sudah,"Satuan pendidikan mempelajari Kurikulum Merdeka, melakukan penilaian diri dan menentukan pilihan implementasi Kurikulum Merdeka sesuai kesiapan satuan pendidikan",0
11/2/2023 10:34:39,Guru,MTs Raudlatul Qur'an,Belum,"Utk kesiapan mungkin disekolah2 yg berada di kota2 akan berjalan sesuai harapan
Tp utk daerah terpencil dgn fasilitas yg kurang akan banyak menemui kendala",0
11/2/2023 10:35:24,Guru,MTs Darul Fata,Belum,"Kurikulum mandiri merupakan pilihan mandiri dengan menyesuaikan kesiapan dalam melaksanakan pembelajarannya yg lebih menggunakan assesment dengan proses pendekatan diferensiasi, sehingga sekolah harus benar-benar telah memiliki kesiapan dan perlu dilakukan sosialisasi dan penyesuaian terlebih dahulu sebelum kurikulum merdeka dilaksanakan di sekolah,sehingga harapannya peserta didik dapat lebih mengeksplorasi dan mengekspresikan minat belajarnya dengan tanggung jawabnya sesuai capaian kompetensi pembelajaran.",0
11/2/2023 10:37:21,Tenaga Kependidikan,MAS Al Ijtihad Danger,Sudah,"Perlu lebih dioptimalkan Kegiatan IHT, workshop, dan atau BIMTEK Penyusunan KOM dan Modul Ajar bagi Tenaga Pendidik dan Kependidikan.",0
11/2/2023 10:38:01,Guru,MTs Nurul Islam Jabontegal,Sudah,Adaptasi masih perlu diperlukan untuk perbaikan kedepannya,0
11/2/2023 10:38:57,Tenaga Kependidikan,MTs.Nurul Ulm,Sudah,Lebih menggunakan pendekatan diperensiasi,0
11/2/2023 10:39:52,Guru,MTsS Nurul Islam ,Sudah,kurikulum dengan pembelajaran intrakurikuler dengan konten yang beragam agar siswa dapat lebih optimal dan memiliki cukup waktu untuk mendalami konsep dan menguatkan kompetensi. ,0
11/2/2023 10:40:42,Guru,MI NWDI PRINGGASELA,Belum,Harapan agar siswa dapat lebih mudah dlm memahami materi karena para guru diberikan kemerdekaan dalam mengajar dan guru dibebaskan memilih metode pengajaran yg sesuai dg kebutuhan dan karakter siswa.,0
11/2/2023 10:42:41,Guru,MA NURUL ISLAM,Sudah,Saya harap seperti K13 saja supaya mudah mempelajarinya,0
11/2/2023 10:44:33,Guru,MTs.Nurul Ulum,Sudah,Mengunakan pendekatan diferensasi,0
11/2/2023 10:47:20,Guru,MTS Ar-Roudhoh,Sudah,"kesiapannya masih perlu ditingkatkan, dan untuk p5 nya belum terlaksana",0
11/2/2023 10:48:28,Guru,MAS.Bayyinul Ulum Santong,Belum,lum dilaksanakan,0
11/2/2023 10:51:30,Guru,MI ASH SHOLIHUDDIN ,Sudah,Untuk implementasi kurikulum merdeka di madrasah harapanya bisa memberikan perubahan yang signifikan pada peserta didik dari segala aspek,0
11/2/2023 10:52:05,Guru,MI AL BARKAH,Belum,Paling tidak di siapkan Pelatihan khusus Gurunya dan Buku Buku Terkait Kurikulum Merdeka,0
11/2/2023 10:52:06,Guru,MTS AR-ROUDHOH,Sudah,Kurikulum merdeka ini menciptakan pembelajaran yang berkualitas sesuai kebutuhan dan kondisi madrasah,0
11/2/2023 10:52:26,Guru,MI Ar Roudhoh Jabung ,Belum,Implementasi kurikulum merdeka di madrasah masih belum maksimal dilaksanakan ,0
11/2/2023 10:52:55,Guru,MI Al Ma'arif Karangpakel,Sudah,perlu diadakan workshop utk guru ttg implementasi kurikulum merdeka,0
11/2/2023 10:53:08,Guru,Mi ar roudho jabung,Sudah,Kesiapan kurang karena penyesuaian dengan kondisi anak didik,0
11/2/2023 10:53:17,Guru,MAS Alfassalam,Belum,ingin mendapatkan buku kurikulum,0
11/2/2023 10:54:20,Guru,MA AL ISHLAH,Sudah,"Kami sangat antusiat terhadap kurikulum merdeka, namun demikian kami menunggu terobosan yang lebih baik serta penyempurnaan untuk kurikulum ini kedepan.",0
11/2/2023 10:57:09,Guru,MI AL MUJAHIDIN ,Sudah,Harapannya kurikulum ini bisa mengakomidir semua warga madrasah,0
11/2/2023 10:58:01,Guru,MTs Al Washliyah Labuhanbilik,Belum,"Penerapan Kurikulum merdeka yakni menjadikan siswa lebih kreatif manjadikan siswa mandiri belajar, dan memberikan kesempatan bagi madrasah untuk lebih kreatif dalam pembelajaran",0
11/2/2023 11:01:45,Guru,MTs MINAT KESUGIHAN,Sudah,"Sudah Siap,..
",0
11/2/2023 11:02:37,Guru,MA AL-MA'ARIF 2 PLERED,Sudah,"Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai-nilai bangsa Indonesia. ",0
11/2/2023 11:05:01,Guru,MTS TERPADU NURUL AMAL,Belum,"BELAJAR, BERUBAH , BERBAGI",0
11/2/2023 11:05:03,Guru,Mts ddi al -muhajirin basala,Belum,Agsr di adakan pelatihan  bagi guru-guru,0
11/2/2023 11:05:19,Guru,MA AL-MA'ARIF 2 PLERED,Sudah,"Modul ajar harus disesuaikan dengan apa yang akan disampaikan supaya target tercapai dan tidak ada anak yang masih kesulitan,,,kedepannya kurikulum diusahakan sesuai juga dengan kondisi sekarang dan fasilitas yang ada di masing-masing satuan pendidikan.",0
11/2/2023 11:06:06,Guru,MI AR ROUDHOH JABUNG,Sudah,"Menurut saya kunmer itu perlu dikarenakan setelah adanya pandemi covid 19 yang sekian lama libur dan anak² perlu penyesuaian dengan adanya kunmer ini.
",0
11/2/2023 11:13:59,Guru,MIS SALAFIYAH WARENG 2,Sudah,Di  Tahun Pelajaran 2023/2024 ini Kurikulum Merdeka di madrasah kami baru dimplementasikan di kelas 1 dan 4,0
11/2/2023 11:17:26,Guru,MA AL - IKHLAS SABULAKOA ,Sudah,"Keterbatasan Sumber Literasi, Teknologi, skill/kompetensi yang dimiliki Guru kami",0
11/2/2023 11:19:38,Guru,MI Mansyaul Huda Gunungsari,Belum,"Kurikulum merdeka merupakan pilihan mandiri dengan menyesuaikan kesiapan dan karakteristik satuan pendidikan, Kurikulum merdeka menciptakan pembelajaran berkualitas sesuai kebutuhan pelajar",0
11/2/2023 11:20:54,Guru,Mi Islamiyah Batokan ,Sudah,"Dengan kurikulum merdeka pendidik dapat memperbaiki budaya refleksi,budaya belajar dan budaya berbagi sesama pendidik",0
11/2/2023 11:27:40,Guru,Mts Al-Hijrah,Sudah,"Implementasi kurikulum merdeka merupakan pilihan mandiri dengan satuan pendidikan yang harus siap, dengan menyesuaikan karakteristik dari satuan pendidikan itu sendiri dengan harapan mencapai tujuan",0
11/2/2023 11:27:56,Guru,MI NU ALBAHJAH RIDLO ALLAM,Sudah,"Kurikulum Merdeka itu, dapat memberi kesempatan kepada guru untuk mengetahui minat, bakat, kebutuhan, dan kemampuan siswa. ",0
11/2/2023 11:29:38,Guru,MI MANSYAUL HUDA,Sudah,Madrasah sudah mengimplementasi kurikulum merdeka,0
11/2/2023 11:29:49,Guru,MAS AL ISLAMIYAH PUI,Sudah,Perlu pelatihan bagi guru dan pembimbingan utk sekolah dlm melaksanakan kumer,0
11/2/2023 11:29:53,Guru,"RA MUSLIMAT GUNUNGSARI, Madrasah ",Sudah,Madrasah sudah siap mengimplentasi kurikulum merdeka.,0
11/2/2023 11:29:57,Guru,MI Mansyaul Huda,Sudah,Dengan kurikulum merdeka  peserta didik memiliki cukup waktu untuk mendalami konsep,0
11/2/2023 11:33:28,Guru,MTS Al Hijrah Ujung Tannjung,Sudah,Kami selaku guru berusaha siap ,0
11/2/2023 11:34:48,Guru,MI MANSYAUL HUDA GUNUNGSARI,Sudah,Madrasah sudah mengimplementasikan kurikulum merdeka,0
11/2/2023 11:40:12,Guru,Yayasan Mts Al hijrah ujung tanjung,Sudah,Masih banyak yang perlu di persiapkan dan belajar bersama sama mengenai kurikulum merdeka.,0
11/2/2023 11:40:37,Guru,MTs MINAT Kesugihan,Sudah,"Secara kesiapan sudah memadai, dan harapannya dapat berjalan sesuai dengan program yang telah di tetapkan.",0
11/2/2023 11:51:14,Guru,"
ma ashfanudin",Sudah,tolong fasilitasi kami untuk pembuatan akun ikm,0
11/2/2023 11:51:57,Guru,MIS MIFTAHUL HUDA I,Sudah,"Masih terus belajar dan untuk memahami kurmer, serta semoga harapan nya bisa sesuai dengan yang di rencanakan",0
11/2/2023 11:55:08,Guru,MA NAHDLATUS SHAUFIYAH WANASABA,Belum,Madrasah kami siap utk melaksanakan IKM dan harapannya supaya Bintek IKM disegerakn,0
11/2/2023 11:58:24,Guru,MA MANBAUL ULUM,Sudah,Perlu ada pembinaan lebih lanjut,0
11/2/2023 12:03:04,Guru,MI BAHRUL ULUM,Sudah,"belum seratus persen,karena masih terkendala  sarana dan prasarana",0
11/2/2023 12:03:16,Guru,MIS Darussalam,Sudah,"Untuk media dan sarpras belum siap karena kami sekolah swasta yang minim pendanaan, perlu dberikan diklat yang lebih mendalam pada tendik.",0
11/2/2023 12:04:46,Guru,MI ISLAMIYAH PAJENG,Sudah,"Madrasah kami belum memiliki kesiapan sepenuhnya baik sarpras dan pendidik dll, harapan kami pemerintah memperhatikan kebutuhan madrasah yang melaksanakan kurmer",0
11/2/2023 12:05:50,Tenaga Kependidikan,MIS KHAIRUL MUKMININ,Belum,"Menurut saya Implementasi Kurikulum Merdeka di Madrasah memiliki potensi untuk memberikan sejumlah manfaat, seperti:

Kesiapan Lokal: Madrasah mungkin memiliki karakteristik dan kebutuhan pendidikan yang berbeda dari sekolah lainnya. Kurikulum Merdeka memberikan kesempatan kepada madrasah untuk mengadaptasi kurikulum mereka sesuai dengan konteks lokal, budaya, dan nilai-nilai keagamaan yang mereka anut.

Kemandirian: Kurikulum Merdeka memberikan lebih banyak otonomi kepada madrasah dalam merancang kurikulum mereka sendiri. Hal ini dapat mendorong guru dan staf pendidikan di madrasah untuk lebih kreatif dan responsif terhadap kebutuhan siswa mereka.

Relevansi: Madrasah dapat lebih fokus pada pengembangan keterampilan dan pengetahuan yang sesuai dengan nilai-nilai agama dan persiapan siswa untuk kehidupan yang sesuai dengan prinsip-prinsip agama mereka.

Namun, ada juga beberapa tantangan yang perlu diatasi dalam implementasi Kurikulum Merdeka di Madrasah:

Keterbatasan Sumber Daya: Madrasah mungkin memiliki keterbatasan sumber daya, termasuk sumber daya manusia, fasilitas, dan materi pelajaran. Kurikulum Merdeka yang memberikan lebih banyak tanggung jawab kepada madrasah mungkin memerlukan investasi tambahan untuk meningkatkan kualitas pendidikan.

Pengawasan dan Standar: Pemerintah perlu memastikan bahwa ada standar yang setidaknya minimum yang harus dipenuhi oleh madrasah dalam merancang kurikulum mereka. Pengawasan dan pemantauan perlu dilakukan untuk memastikan bahwa kurikulum tersebut tetap sesuai dengan tujuan pendidikan nasional dan nilai-nilai keberagaman yang dijunjung.

Pelatihan Guru: Guru di madrasah mungkin perlu diberikan pelatihan tambahan untuk mengembangkan dan mengimplementasikan Kurikulum Merdeka secara efektif.

Implementasi Kurikulum Merdeka di Madrasah adalah langkah yang penting dalam memungkinkan pendidikan yang lebih sesuai dengan karakter dan kebutuhan siswa di lingkungan madrasah. Namun, perlu perencanaan yang matang, pelatihan, dan bimbingan yang diperlukan untuk memastikan bahwa madrasah dapat mengimplementasikannya secara efektif dan sesuai dengan tujuan pendidikan nasional.",0
11/2/2023 12:09:20,Guru,MA Al Islamiyah PUI Jakarta,Sudah,"Sering diadakan pelatihan, seminar, atau workshop yang berkaitan dengan kurikulum merdeka",0
11/2/2023 12:09:36,Guru,MI ASSALAM TENGKI BREBES ,Sudah,Dapat memberikan keleluasaan kepada pendidik untuk menciptakan pembelajaran berkualitas yang sesuai dengan kebutuhan dan lingkungan belajar peserta didik. Baik di madrasah maupun di lingkungan sekitar,0
11/2/2023 12:10:14,Guru,MI Darussalam,Sudah,Di madrasah kami kesiapannya masih 70 persen dari Sisi sarpras dan kondisi ekonomi harapan nya pemerintah memperhatikan lembaga yg msh terbelakang dari Sisi sarana dan fasilitas,0
11/2/2023 12:10:46,Guru,MINW Senanggalih,Belum,Kedepan perlu ada pelatihan yang serius terhadap guru supaya Kurikulum ini bisa betul-betul d pahami oleh semua lini,0
11/2/2023 12:12:26,Guru,MIS NURUL HUDA JELU,Sudah,Pada dasarnya implementasi kurikulum merdeka sangat memudahkan pembelajaran akan tetapi semua juga butuh penyesuaian baik peserta didik dan pendidik.,0
11/2/2023 12:13:16,Guru,MTS MINAT KESUGIHAN,Sudah,Pada dasarnya kurikulum merdeka bagus untuk di implementasikan. Akan tetapi dalam pelaksanaannya diperlukan kesiapan madrasah dalam hal sarana dan prasarana yg mendukung pelaksanaan IKM,0
11/2/2023 12:15:27,Guru,Mi Badrussalam,Sudah,Masih butuh bimbingan teknis dan berkelanjutan,0
11/2/2023 12:16:26,Guru,MTs Attaqwa 14,Belum,"1. Kurikulum merdeka menciptakan pembelajaran berkualitas sesuai dengan kebutuhan pelajar dan kondisi satuan pendidikan
2. Kurikulum merdeka memberikan fleksibilitas bagi pendidik.
3. Kurikulum merdeka mendorong ketercapaian pembentukan karakter peserta didik yang unggul melalui proyek penguatan profil pelajar Pancasila ( P5 ) ",0
11/2/2023 12:29:01,Guru,MI ATTAQWA 39,Sudah,"Bagi saya, apapun program yang sudah ditentukan dari pemerintah pasti baik, hanya saja dari setiap sekolah masih terus membutuhkan arahan, bimbingan dan binaan.",0
11/2/2023 12:32:14,Guru,MIS Nurul Huda Jelu,Sudah,Menjadikan siswa lebih aktif untuk mengikuti pembelajaran,0
11/2/2023 12:34:03,Guru,MI Attaqwa 39 Sukawangi ,Belum,"Semua guru dan kepala dibimbing dulu, difasilitasi dan dibantu",0
11/2/2023 12:37:54,Guru,Mts Attaqwa 14,Belum,"Implementasi Kurikulum Merdeka (IKM) merupakan salah satu program prioritas lintas unit utama di lingkungan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) yang melibatkan Badan Standar Kurikulum, dan Asesmen Pendidikan (BSKAP);  Direktorat Jenderal Pendidikan Anak Usia Dini, Pendidikan Dasar, dan Pendidikan Menengah (Ditjen PAUD Dikdasmen);  Direktorat Jenderal Guru, dan Tenaga Kependidikan (Ditjen GTK); serta Direktorat Jenderal (Ditjen) Vokasi.",0
11/2/2023 12:39:14,Guru,MI NASYRUL ULUM,Sudah,blm bisa dilaksanakan sepenuhnya krn media blm lengkap,0
11/2/2023 12:41:04,Guru,MA NW PRINGGASELA ,Sudah,"Dengan adanya kurikulum merdeka,  memudahkan guru dan siswa di dalam memahami konsep",0
11/2/2023 12:43:02,Siswa,Saskia Putri Adiba ,Belum,kurikulum dengan pembelajaran intrakurikuler dengan konten yang beragam agar siswa dapat lebih optimal dan memiliki cukup waktu untuk mendalami konsep dan menguatkan kompetensi.,0
11/2/2023 12:47:00,Guru,Halifah,Belum,"Sekolah kami sudah bersiap-siap untuk melaksanakan kumer, dimana guru-gurunya sudah mengikuti pelatihan kumer.. ",0
11/2/2023 12:48:07,Guru,MTSS AL YAKIN,Sudah,Dengan penerapan kurikulum merdeka di harapkan dapat menumbuhkan karakter dan ketrampilan siswa secara maksimal,0
11/2/2023 12:52:19,Tenaga Kependidikan,AHMAD MAWIK,Sudah,"harus siap, harapan mohon perangkat ajar disederhanakan biar waktu untuk mengajar lebih banyak daripada mengerjakan RPP / modul ajar",0
11/2/2023 13:00:56,Guru,MI AL Ma'arif Karangpakel,Sudah,"dari sisi kesiapan: guru belum menguasai alur pembelajaran
harapan : kurikulum merdeka mampu mempermudah guru dalam mengajar
",0
11/2/2023 13:01:17,Tenaga Kependidikan,MTs Raudhatul Ulum Satui,Belum,"Kesiapan sekolah serta seluruh kesiapan guru,tenaga kependidikan serta seluruh siswa bersama mau berubah yang lebih baik",0
11/2/2023 13:08:47,Guru,MI NURUL HUDA Jelu,Sudah,"1. Sisi kesiapan 50% karena pengadaan pelatihan hanya terfokus pada kelas 1 dan 4, sementara kelas lainnya mengalir seperti biasa yang menjadi pembeda hanyalah istilah yang digunakan meski hampir sama isinya. 
2. Harapan kami memang harus betul ada pelatihan yang dibimbing dari pusat tentang pelatihan IKM secara menyeluruh tanpa pasra menyerahkan pelatihan di wilayahnya saja yang menurut saya sangat kurang maksimal (mohon ditindaklanjuti ini). 
3. Perubahan kurikulum selalu terjadi disetiap pergantian mentri pendidikan, mohon evaluasi secara langsung dari pusat karena belum seluruh daerah memaksimalkan kurikulum yang dulu kemudian diganti lagi. ",0
11/2/2023 13:09:30,Guru,MIN 10 Boyolali,Sudah,"Kegiatan mensosialisasikan pengembangan,  perencanaan program dan pelaksanaan Kurikulum merdeka di Lembaga Pendidikan",0
11/2/2023 13:10:08,Guru,MTs. Al-yakin,Sudah,"Karena beda kurikulum, jelas buku pembelajarannya juga berbeda,  jadi alangkah baiknya untuk menyukseskannya alangkah baiknya kalau pemerintah juga memfasilitasi adanya buku paket sesuai kurikulum yang baru.",0
11/2/2023 13:11:40,Guru,Min 10 boyolali,Sudah,"Belum ,baru di coba kurikulum merdeka",0
11/2/2023 13:11:57,Guru,MI NASYRUL ULUM,Sudah,"Sebagian besar madrasah sudah menerapkan kurikulum merdeka dan sebagaiannya belum,menurut saya kumer adalah sistem pembelajaran yang di pusatkan pada peserta didik sesuai dengan aturan",0
11/2/2023 13:12:11,Guru,MI Al Ma'arif Karangpakel ,Sudah,"Masih banyak guru-guru (termasuk saya) merasa kurang mendalami tentang kurikulum merdeka. Adanya bimbingan teknik terkait implementasi kurikulum merdeka dirasa sangat diperlukan bagi guru-guru agar lebih memahai IKM ini. Saat ini banyak guru yang merasa belum siap, tapi harus siap menghadapi kurikulum merdeka ini. Istilahnya masih bingung dengan penerapan kurikulum merdeka. Sehingga untuk lebih mengoptimalkan kurikulum merdeka ini, kami para guru masih terus belajar agar tujuan pembelajaran dapat tercapai. Harapannya semoga dari pihak Kemdikbud menyediakan bimbingan teknik IKM bagi guru-guru Madrasah juga, tidak hanya untuk guru Sekolah Dasar Negeri saja.",0
11/2/2023 13:17:57,Guru,MI DARUL ULUM 1,Sudah,Harapan dari konsep merdeka belajar adalah untuk meningkatkan akses pendidikan dan layanan di dunia pendidikan dengan meningkatkan infrastruktur dan pendidikan berbasis teknologi,0
11/2/2023 13:20:23,Guru,MTs Assa'adah ,Sudah,Jika sudah terpenuhi sumber daya dan daya dukung mungkin bisa diaplikasikan dengan baik,0
11/2/2023 13:21:15,Guru,MA ASSAWIYAH NW PRINGGASELA TIMUR ,Belum,"Sebenarnya setiap madrasah sebelum menerapkan suatu kurikulum haruslah terlebih dahulu melakukan observasi dan penilaian diri, untuk mengetahui sumberdaya suatu madrasah dalam penerapan suatu kurikulum. ",0
11/2/2023 13:21:31,Guru,MIN 10 Boyolali,Sudah,Perlu sosialisasi dan persiapan yang lebih matang ,0
11/2/2023 13:26:34,Guru,MI Badrussalam,Sudah,"Implementasi kurikulum merdeka sejauh satu tahun penerapan masih perlu banyak sekali evaluasi, baik dalam segi pembelajaran, maupun kesiapan guru dalam menerapkan kurikulum merdeka pada peserta didik. Masih banyak sekali peserta didik yang seperti kebingungan dengan pergantian sistem pembelajaran dari sistem sebelumnya ke sistem kurikulum merdeka. Harapan saya sebagai guru, semoga kurikulum merdeka bisa dievaluasi secara menyeluruh, namun tetap tidak mengabaikan hal hal kecil dalam pelaksanaan kurikulum merdeka di madrasah.",0
11/2/2023 13:39:06,Guru,MIS NURUL ISLAM DASAN BARU,Sudah,Saat ini kami sudah di SKkan sebagai pelaksana IKM namun belum dibekali dengan pelatihan maksimal yang memadai. Kami juga berharap kedepan pemerintah mengalokasikan dana dalam pengadaan buku dan media pembelajaran yang terpisah dari dana BOS. ,0
11/2/2023 13:40:12,Guru,Mts al-hijrah ujung tanjung,Sudah,Harap supaya kurikulum merdeka berjalan dengan baik,0
11/2/2023 13:48:28,Guru,MI MUHAMMADIYAH PUTAT,Sudah,"Madrasah memiliki kesiapan yg minim dlm mengimplementasikan kurikulum merdeka, harapannya Madrasah dapat dibantu oleh pemerintah/ kementerian agama, terkait ketersediaan sarana dan prasarana, media pembelajaran, maupun sumber belajar, dan juga peningkatan kapasitas guru berupa pelatihan/ workshop terkait implemetasi kurikulum merdeka, agar implementasi kurikulum merdeka dpt berjalan dengan optimal.",0
11/2/2023 13:49:49,Guru,MA As-Sa'adiyah,Belum,Harapannya agar madrasah bisa menerpkan implementasi kurikulum merdek,0
11/2/2023 13:49:58,Guru,MI MAKARIMAL AKHLAQ ,Sudah,"Secara keseluruhan lembaga kami belum 100 % siap mengimplementasikan kurmer ini, namun kami akan secara maksimal menerapkannya. ",0
11/2/2023 13:57:43,Guru,MiS Daud Kholifah Tullah,Sudah,Implementasi kurikulum merdeka dimadrasa baru mulai diterapkan di kelas 1 dan 4,0
11/2/2023 13:58:14,Lainnya,MTs. Mathla'ul Anwar Cikotok,Belum,Pada kurikulum merdeka berfokus pada bakat dn minat siswa dr materi esensial.,0
11/2/2023 14:00:53,Guru,MTSS AL MIFTAHUDDIN,Belum,Sangat perlu diterapkan agar tidak terjadi ketimpangan kurikulum antara madrasah dengan sekolah karena kemendikbud dikti telah menetapkan kurikulum merdeka di semua tingkatannya sedangkan madrasah baru pilot project,0
11/2/2023 14:02:03,Guru,MI Muhammadiyah Karanglo,Sudah,"kurikulum ini akan fokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya. Kemudian, tenaga pendidik dan peserta didik akan lebih merdeka karena bagi peserta didik, tidak ada program peminatan di SMA, peserta didik memilih mata pelajaran sesuai minat, bakat, dan aspirasinya. Sedangkan bagi guru, mereka akan mengajar sesuai tahapan capaian dan perkembangan peserta didik. Lalu sekolah memiliki wewenang untuk mengembangkan dan mengelola kurikulum dan pembelajaran sesuai dengan karakteristik satuan pendidikan dan peserta didik.",0
11/2/2023 14:04:15,Guru,MIS MA CIMINYAK,Belum,Belum ada kesiapan,0
11/2/2023 14:04:34,Tenaga Kependidikan,MIS Nurul Huda,Sudah,Kurikulum Merdeka Belajar diharapkan lebih baik dari kurikulum sebelumnya.,0
11/2/2023 14:07:07,Guru,MA MANBA'UL ULUM KLEPEK SUKOSEWU,Sudah,Dari madrasah masih menyesuaikan untuk kesiapan implementasi kurmer,0
11/2/2023 14:07:30,Guru,MA As-sa'adiyah ,Sudah,Untuk kesiapan dalam pembelajaran kurikulum merdeka masih perlu pembenahan ,0
11/2/2023 14:10:48,Guru,MTS A l Jamil,Sudah,Guru memiliki berbagai prangkat ajar sehingga pembelajaran dapat di maksimalkan,0
11/2/2023 14:16:17,Guru,MIN 10 BOYOLALI ,Sudah,"Implementasi Kurikulum Merdeka di sekolah saat ini merupakan pilihan mandiri dengan menyesuaikan kesiapan dan karakteristik satuan pendidikan. Sekolah diberikan opsi dalam penerapan Kurikulum Merdeka yakni opsi Mandiri Belajar, Mandiri Berubah, dan Mandiri Berbagi.",0
11/2/2023 14:18:21,Guru,MTs Al Muna Samarinda,Belum,Pembelajaran ini dilakukan secara terdiferensiasi sehingga siswa dapat mendalami konsep sesuai waktu yang dibutuhkan dan guru dapat memilih perangkat ajar sesuai karakteristik siswanya.,0
11/2/2023 14:18:22,Guru,MA. BURHANUL ABRAR KEC BESUKI KAB SITUBONDO,Sudah,kurikulum merdeka akan mempermudah siswanya untuk bisa berperan aktif dalam kegiatan pembelajaran di kelas maupun dalam hal pemahaman materi pelajaran.,0
11/2/2023 14:23:09,Guru,MINU SALAFIYYAH,Sudah,"Dati sisi kesiapan masih perlu pembinaan
Harapannya materi yg d terima peserta didik tidak terlalu luas tetapi lebih mendalam",0
11/2/2023 14:23:09,Guru,MI DARUSALAM,Sudah,"para pendidik dapat memperkuat budaya refleksi, budaya belajar, dan berbagi sesama pendidik",0
11/2/2023 14:32:13,Guru,Mts Ibnu Majah ,Sudah,guru d madrasah Mts Ibnu Majah telah mengikuti IKM,0
11/2/2023 14:46:18,Tenaga Kependidikan,MI WAHID HASYIM ,Sudah,"Implementasi kurikulum diwujudkan dalam bentuk pengalaman belajar dengan prinsip-prinsip yang menjadikannya lebih mudah dan lebih efektif untuk dikomunikasikan ke berbagai pihak seperti pimpinan sekolah, pendidik, pengawas sekolah, dan staf pendukung lainnya.",0
11/2/2023 14:46:29,Guru,Ma Al-Islamiyah PUI Jakarta ,Sudah,Harus dilengkapi dengan perlengkapan sarana dan prasarana yang memadai ,0
11/2/2023 14:46:59,Guru,MIS Ibnu Dahlan,Belum,"Untuk mengatasi krisis pembelajaran, dan madrasah siap ",0
11/2/2023 14:59:03,Siswa,Mts nurul Huda TANJUNG RIAU,Belum,"
Kesimpulan. Kurikulum Merdeka Belajar adalah inovasi dalam pendidikan Indonesia yang bertujuan untuk mengembangkan potensi dan minat belajar siswa. ",0
11/2/2023 15:08:39,Guru,MA AL-ISLAMIYAH PUI,Sudah,Implementasi kurmer harus dikuatkan dengan kesiapan pendidik dalam penerapan perangkat pembelajaran dan data peserta dalam pembeelajaran diferensiasi ,0
11/2/2023 15:19:29,Tenaga Kependidikan,MIS BUSTANUL ULUM,Sudah,Untuk amdrasah di kawasan pedesaan sebenarnya belim siap dari segi kebutuhan pendukung sarana media pembelajaran,0
11/2/2023 15:25:19,Guru,MA AL ABROR KESIK,Belum,Kurikulum merdeka hanya bisa diterapkan bagi siswa  yg memiliki minat belajar tinggi,0
11/2/2023 15:26:59,Guru,MAS Al-Mabrur Ambon,Sudah,"Kesiapan dan pelaksanaanya belum maksimal, perlu pelatihan secara optimal",0
11/2/2023 15:28:09,Guru,Mas Al Islamiyyah PUI Jakarta ,Sudah,"Secara umum kami secara pribadi telah mengubah KBM lama dengan semangat kurikulum merdeka, mengoptimalkan peran siswa dalam proses belajar semenarik mungkin.....",0
11/2/2023 15:28:45,Guru,Man seram bagian barat,Belum,Madrasah harus siap untuk melaksanakanya dan perlu adanya sosialisasi yg memadai tentang pemberlakuanya di setiap madrasah,0
11/2/2023 15:36:33,Guru,MIS Ulupaha Piru,Belum,"Sebelum Kurikulum Merfeka di laksanakan di harapkan semua Guru d Diklatkan dulu, sehingga dpt terlaksana dg baik. ",0
11/2/2023 15:37:29,Siswa,MIN 1 Maluku Tengah,Sudah,Kurikulum merdeka lebih mengaktifkan siswa ,0
